SCHOOL CODE, SCHOOL NAME, REGION, GPA, SUBJECT_CODE, SUBJECT_NAME, SUBJECT_GPA, SUBJECT_REG_RANK, SUBJECT_NAT_RANK 
S0738, RIDHWAA SEMINARY, DAR ES SALAAM, 27, 112, HISTORY, 3.7692, 4,11
S0738, RIDHWAA SEMINARY, DAR ES SALAAM, 27, 113, GEOGRAPHY, 3.0000, 20,205
S0738, RIDHWAA SEMINARY, DAR ES SALAAM, 27, 121, KISWAHILI, 3.7778, 5,37
S0738, RIDHWAA SEMINARY, DAR ES SALAAM, 27, 122, ENGLISH LANGUAGE, 3.8333, 13,101
S0738, RIDHWAA SEMINARY, DAR ES SALAAM, 27, 125, ARABIC LANGUAGE, 4.0000, 1,1
S0738, RIDHWAA SEMINARY, DAR ES SALAAM, 27, 131, PHYSICS, 1.1429, 19,166
S0738, RIDHWAA SEMINARY, DAR ES SALAAM, 27, 132, CHEMISTRY, 2.5000, 14,78
S0738, RIDHWAA SEMINARY, DAR ES SALAAM, 27, 133, BIOLOGY, 2.8889, 15,89
S0738, RIDHWAA SEMINARY, DAR ES SALAAM, 27, 142, ADVANCED MATHEMATICS, 1.2500, 22,176
S0738, RIDHWAA SEMINARY, DAR ES SALAAM, 27, 151, ECONOMICS, 3.0000, 15,56
S0738, RIDHWAA SEMINARY, DAR ES SALAAM, 27, 152, COMMERCE, 3.0000, 16,30
S0738, RIDHWAA SEMINARY, DAR ES SALAAM, 27, 153, ACCOUNTANCY, 2.0000, 21,50
S0740, ALI HASSAN MWINYI ISL., TABORA, 12, 112, HISTORY, 2.6667, 8,345
S0740, ALI HASSAN MWINYI ISL., TABORA, 12, 113, GEOGRAPHY, 2.2500, 13,387
S0740, ALI HASSAN MWINYI ISL., TABORA, 12, 121, KISWAHILI, 2.7500, 8,289
S0740, ALI HASSAN MWINYI ISL., TABORA, 12, 122, ENGLISH LANGUAGE, 2.7500, 9,329
S0741, ITENDE, MBEYA, 9, 112, HISTORY, 3.0000, 22,254
S0741, ITENDE, MBEYA, 9, 113, GEOGRAPHY, 2.8889, 24,266
S0741, ITENDE, MBEYA, 9, 121, KISWAHILI, 3.4000, 9,136
S0741, ITENDE, MBEYA, 9, 122, ENGLISH LANGUAGE, 3.0000, 32,306
S0748, KAWAWA, IRINGA, 29, 112, HISTORY, 3.3448, 5,101
S0748, KAWAWA, IRINGA, 29, 113, GEOGRAPHY, 3.9000, 1,3
S0748, KAWAWA, IRINGA, 29, 121, KISWAHILI, 3.6000, 3,75
S0748, KAWAWA, IRINGA, 29, 122, ENGLISH LANGUAGE, 3.7826, 5,116
S0751, RUHUWIKO, RUVUMA, 24, 112, HISTORY, 3.2083, 7,168
S0751, RUHUWIKO, RUVUMA, 24, 113, GEOGRAPHY, 2.7647, 12,309
S0751, RUHUWIKO, RUVUMA, 24, 121, KISWAHILI, 2.7143, 14,293
S0751, RUHUWIKO, RUVUMA, 24, 122, ENGLISH LANGUAGE, 3.4706, 11,249
S0752, RUNZEWE, GEITA, 38, 112, HISTORY, 3.6053, 1,40
S0752, RUNZEWE, GEITA, 38, 113, GEOGRAPHY, 3.8947, 1,4
S0752, RUNZEWE, GEITA, 38, 121, KISWAHILI, 3.7895, 1,31
S0752, RUNZEWE, GEITA, 38, 122, ENGLISH LANGUAGE, 4.1053, 1,15
S0754, URAMBO DAY, TABORA, 26, 112, HISTORY, 2.4231, 10,365
S0754, URAMBO DAY, TABORA, 26, 113, GEOGRAPHY, 3.3684, 2,75
S0754, URAMBO DAY, TABORA, 26, 121, KISWAHILI, 3.1905, 5,215
S0754, URAMBO DAY, TABORA, 26, 122, ENGLISH LANGUAGE, 3.6667, 3,170
S0757, KYELA, MBEYA, 86, 112, HISTORY, 3.5789, 3,47
S0757, KYELA, MBEYA, 86, 113, GEOGRAPHY, 3.3158, 7,90
S0757, KYELA, MBEYA, 86, 121, KISWAHILI, 3.6154, 4,73
S0757, KYELA, MBEYA, 86, 122, ENGLISH LANGUAGE, 3.8333, 16,101
S0757, KYELA, MBEYA, 86, 131, PHYSICS, 1.7313, 5,84
S0757, KYELA, MBEYA, 86, 132, CHEMISTRY, 2.2537, 7,120
S0757, KYELA, MBEYA, 86, 133, BIOLOGY, 2.9688, 5,72
S0757, KYELA, MBEYA, 86, 142, ADVANCED MATHEMATICS, 1.9143, 6,94
S0769, MALAGARASI, KIGOMA, 107, 112, HISTORY, 3.0323, 8,241
S0769, MALAGARASI, KIGOMA, 107, 113, GEOGRAPHY, 3.1515, 5,143
S0769, MALAGARASI, KIGOMA, 107, 121, KISWAHILI, 3.1613, 9,222
S0769, MALAGARASI, KIGOMA, 107, 122, ENGLISH LANGUAGE, 3.7000, 4,158
S0769, MALAGARASI, KIGOMA, 107, 131, PHYSICS, 2.8387, 1,18
S0769, MALAGARASI, KIGOMA, 107, 132, CHEMISTRY, 2.7895, 1,53
S0769, MALAGARASI, KIGOMA, 107, 133, BIOLOGY, 2.8000, 3,102
S0769, MALAGARASI, KIGOMA, 107, 142, ADVANCED MATHEMATICS, 1.8710, 1,99
S0770, SUMVE, MWANZA, 60, 112, HISTORY, 3.1220, 14,203
S0770, SUMVE, MWANZA, 60, 113, GEOGRAPHY, 2.7544, 15,310
S0770, SUMVE, MWANZA, 60, 121, KISWAHILI, 3.6667, 4,59
S0770, SUMVE, MWANZA, 60, 122, ENGLISH LANGUAGE, 3.3636, 17,269
S0770, SUMVE, MWANZA, 60, 142, ADVANCED MATHEMATICS, 0.8421, 15,218
S0770, SUMVE, MWANZA, 60, 151, ECONOMICS, 2.5714, 8,140
S0778, SONGE, MARA, 63, 112, HISTORY, 2.9683, 6,287
S0778, SONGE, MARA, 63, 113, GEOGRAPHY, 2.7447, 8,317
S0778, SONGE, MARA, 63, 121, KISWAHILI, 3.4333, 4,127
S0778, SONGE, MARA, 63, 122, ENGLISH LANGUAGE, 3.4483, 5,257
S0778, SONGE, MARA, 63, 151, ECONOMICS, 2.4000, 4,166
S0782, MWIKA, KILIMANJARO, 129, 112, HISTORY, 3.0519, 29,236
S0782, MWIKA, KILIMANJARO, 129, 113, GEOGRAPHY, 3.2093, 25,120
S0782, MWIKA, KILIMANJARO, 129, 121, KISWAHILI, 3.3846, 24,144
S0782, MWIKA, KILIMANJARO, 129, 122, ENGLISH LANGUAGE, 3.4643, 32,253
S0782, MWIKA, KILIMANJARO, 129, 142, ADVANCED MATHEMATICS, 2.0769, 11,70
S0782, MWIKA, KILIMANJARO, 129, 151, ECONOMICS, 2.6591, 24,127
S0784, AIRWING, DAR ES SALAAM, 56, 112, HISTORY, 3.0000, 22,248
S0784, AIRWING, DAR ES SALAAM, 56, 113, GEOGRAPHY, 2.6190, 34,345
S0784, AIRWING, DAR ES SALAAM, 56, 121, KISWAHILI, 3.1765, 20,219
S0784, AIRWING, DAR ES SALAAM, 56, 122, ENGLISH LANGUAGE, 3.5000, 23,231
S0784, AIRWING, DAR ES SALAAM, 56, 131, PHYSICS, 0.6000, 27,206
S0784, AIRWING, DAR ES SALAAM, 56, 132, CHEMISTRY, 1.3889, 26,226
S0784, AIRWING, DAR ES SALAAM, 56, 133, BIOLOGY, 2.2353, 26,189
S0784, AIRWING, DAR ES SALAAM, 56, 142, ADVANCED MATHEMATICS, 0.4545, 33,234
S0784, AIRWING, DAR ES SALAAM, 56, 151, ECONOMICS, 2.3158, 28,182
S0784, AIRWING, DAR ES SALAAM, 56, 152, COMMERCE, 4.0000, 1,3
S0784, AIRWING, DAR ES SALAAM, 56, 153, ACCOUNTANCY, 3.5000, 13,28
S0787, MSANGENI, KILIMANJARO, 25, 112, HISTORY, 3.2000, 24,170
S0787, MSANGENI, KILIMANJARO, 25, 113, GEOGRAPHY, 3.6800, 7,24
S0787, MSANGENI, KILIMANJARO, 25, 121, KISWAHILI, 3.6316, 12,69
S0787, MSANGENI, KILIMANJARO, 25, 122, ENGLISH LANGUAGE, 4.0000, 4,29
S0800, LOYOLA, DAR ES SALAAM, 164, 112, HISTORY, 2.6176, 31,350
S0800, LOYOLA, DAR ES SALAAM, 164, 113, GEOGRAPHY, 2.9286, 25,251
S0800, LOYOLA, DAR ES SALAAM, 164, 121, KISWAHILI, 2.7059, 26,294
S0800, LOYOLA, DAR ES SALAAM, 164, 122, ENGLISH LANGUAGE, 3.7692, 14,119
S0800, LOYOLA, DAR ES SALAAM, 164, 131, PHYSICS, 1.8310, 13,70
S0800, LOYOLA, DAR ES SALAAM, 164, 132, CHEMISTRY, 2.7722, 10,54
S0800, LOYOLA, DAR ES SALAAM, 164, 133, BIOLOGY, 2.9216, 13,82
S0800, LOYOLA, DAR ES SALAAM, 164, 142, ADVANCED MATHEMATICS, 1.7500, 15,109
S0800, LOYOLA, DAR ES SALAAM, 164, 151, ECONOMICS, 2.9825, 16,65
S0800, LOYOLA, DAR ES SALAAM, 164, 152, COMMERCE, 3.6250, 4,12
S0800, LOYOLA, DAR ES SALAAM, 164, 153, ACCOUNTANCY, 3.8750, 8,16
S0804, MVUMI, DODOMA, 32, 112, HISTORY, 3.7143, 2,19
S0804, MVUMI, DODOMA, 32, 113, GEOGRAPHY, 3.5714, 4,42
S0804, MVUMI, DODOMA, 32, 122, ENGLISH LANGUAGE, 3.0000, 12,311
S0804, MVUMI, DODOMA, 32, 131, PHYSICS, 1.5294, 4,110
S0804, MVUMI, DODOMA, 32, 132, CHEMISTRY, 2.3636, 5,98
S0804, MVUMI, DODOMA, 32, 133, BIOLOGY, 2.4667, 7,163
S0804, MVUMI, DODOMA, 32, 142, ADVANCED MATHEMATICS, 2.7778, 3,33
S0804, MVUMI, DODOMA, 32, 151, ECONOMICS, 2.4444, 4,159
S0804, MVUMI, DODOMA, 32, 152, COMMERCE, 3.0000, 1,30
S0804, MVUMI, DODOMA, 32, 153, ACCOUNTANCY, 4.0000, 1,13
S0811, KIFARU, KILIMANJARO, 148, 112, HISTORY, 3.5000, 6,57
S0811, KIFARU, KILIMANJARO, 148, 113, GEOGRAPHY, 2.9531, 38,239
S0811, KIFARU, KILIMANJARO, 148, 121, KISWAHILI, 3.4839, 20,113
S0811, KIFARU, KILIMANJARO, 148, 122, ENGLISH LANGUAGE, 3.9000, 12,78
S0811, KIFARU, KILIMANJARO, 148, 142, ADVANCED MATHEMATICS, 1.2105, 26,182
S0811, KIFARU, KILIMANJARO, 148, 151, ECONOMICS, 2.9884, 16,62
S0812, MAHIWA, LINDI, 133, 112, HISTORY, 3.2222, 3,158
S0812, MAHIWA, LINDI, 133, 113, GEOGRAPHY, 2.8108, 4,290
S0812, MAHIWA, LINDI, 133, 121, KISWAHILI, 3.4286, 2,128
S0812, MAHIWA, LINDI, 133, 122, ENGLISH LANGUAGE, 4.0000, 1,30
S0812, MAHIWA, LINDI, 133, 131, PHYSICS, 1.0476, 2,176
S0812, MAHIWA, LINDI, 133, 132, CHEMISTRY, 2.0545, 1,164
S0812, MAHIWA, LINDI, 133, 133, BIOLOGY, 1.9881, 1,211
S0812, MAHIWA, LINDI, 133, 142, ADVANCED MATHEMATICS, 1.3846, 1,162
S0818, TARAKEA, KILIMANJARO, 150, 113, GEOGRAPHY, 3.1290, 28,150
S0818, TARAKEA, KILIMANJARO, 150, 131, PHYSICS, 1.3423, 19,138
S0818, TARAKEA, KILIMANJARO, 150, 132, CHEMISTRY, 2.6692, 10,60
S0818, TARAKEA, KILIMANJARO, 150, 133, BIOLOGY, 2.2062, 25,190
S0818, TARAKEA, KILIMANJARO, 150, 142, ADVANCED MATHEMATICS, 1.6250, 18,124
S0823, THAQAAFA, MWANZA, 143, 112, HISTORY, 3.1129, 16,206
S0823, THAQAAFA, MWANZA, 143, 113, GEOGRAPHY, 2.6933, 18,326
S0823, THAQAAFA, MWANZA, 143, 121, KISWAHILI, 3.6250, 7,70
S0823, THAQAAFA, MWANZA, 143, 122, ENGLISH LANGUAGE, 3.4872, 15,243
S0823, THAQAAFA, MWANZA, 143, 131, PHYSICS, 1.7407, 8,83
S0823, THAQAAFA, MWANZA, 143, 132, CHEMISTRY, 2.3333, 10,105
S0823, THAQAAFA, MWANZA, 143, 133, BIOLOGY, 2.9184, 6,83
S0823, THAQAAFA, MWANZA, 143, 142, ADVANCED MATHEMATICS, 2.0000, 5,75
S0823, THAQAAFA, MWANZA, 143, 151, ECONOMICS, 2.7333, 4,107
S0823, THAQAAFA, MWANZA, 143, 152, COMMERCE, 2.6667, 1,38
S0823, THAQAAFA, MWANZA, 143, 153, ACCOUNTANCY, 2.6667, 3,43
S0825, MUDIO ISLAMIC SEMINARY, KILIMANJARO, 15, 112, HISTORY, 3.3333, 18,111
S0825, MUDIO ISLAMIC SEMINARY, KILIMANJARO, 15, 113, GEOGRAPHY, 4.0000, 1,1
S0825, MUDIO ISLAMIC SEMINARY, KILIMANJARO, 15, 121, KISWAHILI, 3.5000, 18,105
S0825, MUDIO ISLAMIC SEMINARY, KILIMANJARO, 15, 122, ENGLISH LANGUAGE, 4.0000, 6,41
S0825, MUDIO ISLAMIC SEMINARY, KILIMANJARO, 15, 131, PHYSICS, 2.1250, 6,43
S0825, MUDIO ISLAMIC SEMINARY, KILIMANJARO, 15, 132, CHEMISTRY, 2.8333, 8,47
S0825, MUDIO ISLAMIC SEMINARY, KILIMANJARO, 15, 133, BIOLOGY, 3.4000, 3,32
S0825, MUDIO ISLAMIC SEMINARY, KILIMANJARO, 15, 142, ADVANCED MATHEMATICS, 2.0000, 13,83
S0831, NANGWANDA GIRLS, MTWARA, 22, 112, HISTORY, 3.5455, 2,51
S0831, NANGWANDA GIRLS, MTWARA, 22, 113, GEOGRAPHY, 3.3333, 1,82
S0831, NANGWANDA GIRLS, MTWARA, 22, 121, KISWAHILI, 3.7143, 2,45
S0831, NANGWANDA GIRLS, MTWARA, 22, 122, ENGLISH LANGUAGE, 3.9167, 3,75
S0832, KIPONDA, UNGUJA, 48, 112, HISTORY, 2.4444, 8,363
S0832, KIPONDA, UNGUJA, 48, 113, GEOGRAPHY, 2.8889, 3,265
S0832, KIPONDA, UNGUJA, 48, 121, KISWAHILI, 3.3478, 1,157
S0832, KIPONDA, UNGUJA, 48, 122, ENGLISH LANGUAGE, 3.5652, 1,210
S0832, KIPONDA, UNGUJA, 48, 123, FRENCH LANGUAGE, 2.5769, 1,3
S0832, KIPONDA, UNGUJA, 48, 125, ARABIC LANGUAGE, 3.4667, 1,2
S0851, USANGI DAY, KILIMANJARO, 43, 112, HISTORY, 3.0323, 30,242
S0851, USANGI DAY, KILIMANJARO, 43, 113, GEOGRAPHY, 3.6000, 10,37
S0851, USANGI DAY, KILIMANJARO, 43, 121, KISWAHILI, 3.1667, 32,220
S0851, USANGI DAY, KILIMANJARO, 43, 122, ENGLISH LANGUAGE, 3.4615, 33,254
S0851, USANGI DAY, KILIMANJARO, 43, 142, ADVANCED MATHEMATICS, 0.6667, 31,227
S0851, USANGI DAY, KILIMANJARO, 43, 151, ECONOMICS, 3.0476, 13,45
S0853, KIZWITE, RUKWA, 33, 112, HISTORY, 3.0000, 4,255
S0853, KIZWITE, RUKWA, 33, 113, GEOGRAPHY, 2.6364, 7,341
S0853, KIZWITE, RUKWA, 33, 122, ENGLISH LANGUAGE, 3.5000, 6,230
S0853, KIZWITE, RUKWA, 33, 132, CHEMISTRY, 1.5200, 3,222
S0853, KIZWITE, RUKWA, 33, 133, BIOLOGY, 2.0800, 2,200
S0857, LONGIDO, ARUSHA, 180, 112, HISTORY, 3.1587, 15,186
S0857, LONGIDO, ARUSHA, 180, 113, GEOGRAPHY, 2.4040, 23,372
S0857, LONGIDO, ARUSHA, 180, 121, KISWAHILI, 3.5172, 3,91
S0857, LONGIDO, ARUSHA, 180, 122, ENGLISH LANGUAGE, 3.7500, 8,126
S0857, LONGIDO, ARUSHA, 180, 131, PHYSICS, 1.4340, 8,125
S0857, LONGIDO, ARUSHA, 180, 132, CHEMISTRY, 2.2222, 8,128
S0857, LONGIDO, ARUSHA, 180, 133, BIOLOGY, 2.9402, 4,78
S0857, LONGIDO, ARUSHA, 180, 151, ECONOMICS, 2.6176, 10,132
S0857, LONGIDO, ARUSHA, 180, 155, FOOD AND HUMAN  NUTRITION, 2.5000, 1,3
S0867, PANDAHILL, MBEYA, 141, 112, HISTORY, 3.4340, 5,79
S0867, PANDAHILL, MBEYA, 141, 113, GEOGRAPHY, 3.1667, 10,137
S0867, PANDAHILL, MBEYA, 141, 121, KISWAHILI, 3.6818, 1,49
S0867, PANDAHILL, MBEYA, 141, 122, ENGLISH LANGUAGE, 4.2917, 1,5
S0867, PANDAHILL, MBEYA, 141, 131, PHYSICS, 2.4915, 1,29
S0867, PANDAHILL, MBEYA, 141, 132, CHEMISTRY, 3.2344, 1,23
S0867, PANDAHILL, MBEYA, 141, 133, BIOLOGY, 3.3182, 2,33
S0867, PANDAHILL, MBEYA, 141, 142, ADVANCED MATHEMATICS, 2.2273, 2,56
S0867, PANDAHILL, MBEYA, 141, 151, ECONOMICS, 2.9512, 6,70
S0870, KILANGALANGA, PWANI, 115, 131, PHYSICS, 1.1920, 14,161
S0870, KILANGALANGA, PWANI, 115, 132, CHEMISTRY, 2.1600, 11,141
S0870, KILANGALANGA, PWANI, 115, 133, BIOLOGY, 2.2687, 15,182
S0870, KILANGALANGA, PWANI, 115, 142, ADVANCED MATHEMATICS, 1.3448, 14,164
S0883, DONBOSCO-DIDIA, SHINYANGA, 15, 112, HISTORY, 3.1250, 1,199
S0883, DONBOSCO-DIDIA, SHINYANGA, 15, 113, GEOGRAPHY, 3.2500, 3,101
S0883, DONBOSCO-DIDIA, SHINYANGA, 15, 121, KISWAHILI, 3.4000, 4,136
S0883, DONBOSCO-DIDIA, SHINYANGA, 15, 122, ENGLISH LANGUAGE, 4.0000, 1,30
S0883, DONBOSCO-DIDIA, SHINYANGA, 15, 132, CHEMISTRY, 2.2857, 1,114
S0883, DONBOSCO-DIDIA, SHINYANGA, 15, 133, BIOLOGY, 2.7143, 2,116
S0884, MAMBWE, RUKWA, 10, 131, PHYSICS, 1.7000, 1,88
S0884, MAMBWE, RUKWA, 10, 132, CHEMISTRY, 2.1000, 2,159
S0884, MAMBWE, RUKWA, 10, 142, ADVANCED MATHEMATICS, 1.6000, 1,129
S0890, IWALANJE, MBEYA, 58, 112, HISTORY, 3.4667, 4,71
S0890, IWALANJE, MBEYA, 58, 113, GEOGRAPHY, 3.1333, 12,148
S0890, IWALANJE, MBEYA, 58, 122, ENGLISH LANGUAGE, 3.6667, 20,169
S0890, IWALANJE, MBEYA, 58, 131, PHYSICS, 1.3019, 10,145
S0890, IWALANJE, MBEYA, 58, 132, CHEMISTRY, 1.7925, 14,201
S0890, IWALANJE, MBEYA, 58, 142, ADVANCED MATHEMATICS, 1.2264, 13,179
S0896, KIZUKA, MOROGORO, 4, 112, HISTORY, 3.5000, 5,63
S0896, KIZUKA, MOROGORO, 4, 113, GEOGRAPHY, 3.0000, 11,212
S0896, KIZUKA, MOROGORO, 4, 122, ENGLISH LANGUAGE, 3.7500, 10,134
S0901, KISIWANI, KILIMANJARO, 34, 112, HISTORY, 3.4118, 10,83
S0901, KISIWANI, KILIMANJARO, 34, 113, GEOGRAPHY, 3.0370, 34,189
S0901, KISIWANI, KILIMANJARO, 34, 121, KISWAHILI, 3.3235, 27,174
S0901, KISIWANI, KILIMANJARO, 34, 122, ENGLISH LANGUAGE, 3.8571, 15,97
S0904, KONGWA, DODOMA, 45, 112, HISTORY, 3.4667, 9,71
S0904, KONGWA, DODOMA, 45, 113, GEOGRAPHY, 2.9333, 11,249
S0904, KONGWA, DODOMA, 45, 122, ENGLISH LANGUAGE, 3.6000, 8,199
S0904, KONGWA, DODOMA, 45, 131, PHYSICS, 1.3667, 6,134
S0904, KONGWA, DODOMA, 45, 132, CHEMISTRY, 2.4000, 4,95
S0904, KONGWA, DODOMA, 45, 133, BIOLOGY, 2.8000, 5,103
S0906, VUDOI, KILIMANJARO, 40, 112, HISTORY, 2.9500, 39,292
S0906, VUDOI, KILIMANJARO, 40, 113, GEOGRAPHY, 3.2059, 26,121
S0906, VUDOI, KILIMANJARO, 40, 121, KISWAHILI, 3.2308, 30,205
S0906, VUDOI, KILIMANJARO, 40, 122, ENGLISH LANGUAGE, 3.8000, 17,107
S0912, BOGWE, KIGOMA, 48, 113, GEOGRAPHY, 3.2188, 3,116
S0912, BOGWE, KIGOMA, 48, 131, PHYSICS, 1.3500, 2,135
S0912, BOGWE, KIGOMA, 48, 132, CHEMISTRY, 2.1154, 3,156
S0912, BOGWE, KIGOMA, 48, 133, BIOLOGY, 3.0625, 2,57
S0912, BOGWE, KIGOMA, 48, 142, ADVANCED MATHEMATICS, 1.3500, 3,163
S0913, USONGWE, MBEYA, 57, 112, HISTORY, 2.8750, 30,308
S0913, USONGWE, MBEYA, 57, 113, GEOGRAPHY, 3.0351, 18,190
S0913, USONGWE, MBEYA, 57, 121, KISWAHILI, 3.3750, 11,148
S0913, USONGWE, MBEYA, 57, 142, ADVANCED MATHEMATICS, 0.7600, 18,223
S0913, USONGWE, MBEYA, 57, 151, ECONOMICS, 2.8293, 9,90
S0922, MWINYI, PWANI, 108, 112, HISTORY, 3.0526, 7,235
S0922, MWINYI, PWANI, 108, 113, GEOGRAPHY, 3.0926, 9,164
S0922, MWINYI, PWANI, 108, 121, KISWAHILI, 3.4286, 5,129
S0922, MWINYI, PWANI, 108, 122, ENGLISH LANGUAGE, 3.4706, 6,249
S0922, MWINYI, PWANI, 108, 132, CHEMISTRY, 1.8857, 16,192
S0922, MWINYI, PWANI, 108, 133, BIOLOGY, 2.7000, 10,118
S0936, KALIUA, TABORA, 250, 113, GEOGRAPHY, 2.9551, 9,238
S0936, KALIUA, TABORA, 250, 131, PHYSICS, 0.8129, 7,199
S0936, KALIUA, TABORA, 250, 132, CHEMISTRY, 2.1615, 6,140
S0936, KALIUA, TABORA, 250, 133, BIOLOGY, 2.0099, 6,205
S0936, KALIUA, TABORA, 250, 142, ADVANCED MATHEMATICS, 1.0000, 6,201
S0938, MBEZI BEACH, DAR ES SALAAM, 114, 112, HISTORY, 3.1250, 21,197
S0938, MBEZI BEACH, DAR ES SALAAM, 114, 113, GEOGRAPHY, 2.9375, 24,245
S0938, MBEZI BEACH, DAR ES SALAAM, 114, 121, KISWAHILI, 3.2857, 16,186
S0938, MBEZI BEACH, DAR ES SALAAM, 114, 122, ENGLISH LANGUAGE, 3.6889, 17,162
S0938, MBEZI BEACH, DAR ES SALAAM, 114, 142, ADVANCED MATHEMATICS, 1.0769, 27,198
S0938, MBEZI BEACH, DAR ES SALAAM, 114, 151, ECONOMICS, 2.8667, 19,81
S0938, MBEZI BEACH, DAR ES SALAAM, 114, 152, COMMERCE, 3.1250, 14,25
S0938, MBEZI BEACH, DAR ES SALAAM, 114, 153, ACCOUNTANCY, 3.8750, 9,17
S0947, DR. OLSEN, MANYARA, 45, 113, GEOGRAPHY, 3.0400, 2,187
S0947, DR. OLSEN, MANYARA, 45, 131, PHYSICS, 2.1500, 1,42
S0947, DR. OLSEN, MANYARA, 45, 132, CHEMISTRY, 2.5333, 1,73
S0947, DR. OLSEN, MANYARA, 45, 133, BIOLOGY, 3.2889, 1,37
S0949, IRKISONGO, ARUSHA, 27, 112, HISTORY, 3.6296, 2,37
S0949, IRKISONGO, ARUSHA, 27, 113, GEOGRAPHY, 2.8519, 14,281
S0949, IRKISONGO, ARUSHA, 27, 121, KISWAHILI, 3.1000, 13,238
S0949, IRKISONGO, ARUSHA, 27, 122, ENGLISH LANGUAGE, 3.5294, 18,224
S0960, BENJAMIN WILLIAM MKAPA HIGH SCHOOL, DAR ES SALAAM, 218, 112, HISTORY, 3.1385, 19,194
S0960, BENJAMIN WILLIAM MKAPA HIGH SCHOOL, DAR ES SALAAM, 218, 113, GEOGRAPHY, 2.6813, 32,328
S0960, BENJAMIN WILLIAM MKAPA HIGH SCHOOL, DAR ES SALAAM, 218, 121, KISWAHILI, 3.2500, 18,194
S0960, BENJAMIN WILLIAM MKAPA HIGH SCHOOL, DAR ES SALAAM, 218, 122, ENGLISH LANGUAGE, 3.6250, 20,190
S0960, BENJAMIN WILLIAM MKAPA HIGH SCHOOL, DAR ES SALAAM, 218, 131, PHYSICS, 1.0174, 22,177
S0960, BENJAMIN WILLIAM MKAPA HIGH SCHOOL, DAR ES SALAAM, 218, 132, CHEMISTRY, 2.0870, 19,160
S0960, BENJAMIN WILLIAM MKAPA HIGH SCHOOL, DAR ES SALAAM, 218, 133, BIOLOGY, 2.8500, 17,93
S0960, BENJAMIN WILLIAM MKAPA HIGH SCHOOL, DAR ES SALAAM, 218, 142, ADVANCED MATHEMATICS, 1.7654, 14,106
S0960, BENJAMIN WILLIAM MKAPA HIGH SCHOOL, DAR ES SALAAM, 218, 151, ECONOMICS, 2.8095, 22,94
S0960, BENJAMIN WILLIAM MKAPA HIGH SCHOOL, DAR ES SALAAM, 218, 152, COMMERCE, 2.4286, 20,47
S0960, BENJAMIN WILLIAM MKAPA HIGH SCHOOL, DAR ES SALAAM, 218, 153, ACCOUNTANCY, 3.7619, 10,19
S0995, SOS HERMANN GMEINER SCHOOL, UNGUJA, 36, 112, HISTORY, 2.6667, 5,347
S0995, SOS HERMANN GMEINER SCHOOL, UNGUJA, 36, 113, GEOGRAPHY, 3.2308, 2,111
S0995, SOS HERMANN GMEINER SCHOOL, UNGUJA, 36, 121, KISWAHILI, 3.3333, 3,167
S0995, SOS HERMANN GMEINER SCHOOL, UNGUJA, 36, 122, ENGLISH LANGUAGE, 3.4286, 2,261
S0995, SOS HERMANN GMEINER SCHOOL, UNGUJA, 36, 125, ARABIC LANGUAGE, 2.8750, 5,11
S0995, SOS HERMANN GMEINER SCHOOL, UNGUJA, 36, 131, PHYSICS, 2.2632, 2,36
S0995, SOS HERMANN GMEINER SCHOOL, UNGUJA, 36, 132, CHEMISTRY, 2.4828, 2,81
S0995, SOS HERMANN GMEINER SCHOOL, UNGUJA, 36, 133, BIOLOGY, 3.1739, 2,46
S0995, SOS HERMANN GMEINER SCHOOL, UNGUJA, 36, 142, ADVANCED MATHEMATICS, 2.8333, 2,28
S1008, ST.MAURUS CHEMCHEMI, RUKWA, 13, 112, HISTORY, 3.3077, 3,119
S1008, ST.MAURUS CHEMCHEMI, RUKWA, 13, 113, GEOGRAPHY, 2.8333, 5,286
S1008, ST.MAURUS CHEMCHEMI, RUKWA, 13, 121, KISWAHILI, 3.4444, 2,122
S1008, ST.MAURUS CHEMCHEMI, RUKWA, 13, 122, ENGLISH LANGUAGE, 3.6667, 5,174
S1008, ST.MAURUS CHEMCHEMI, RUKWA, 13, 151, ECONOMICS, 3.0000, 1,58
S1009, BABATI DAY, MANYARA, 26, 112, HISTORY, 3.5385, 2,52
S1009, BABATI DAY, MANYARA, 26, 113, GEOGRAPHY, 3.4667, 1,59
S1009, BABATI DAY, MANYARA, 26, 121, KISWAHILI, 4.0000, 1,1
S1009, BABATI DAY, MANYARA, 26, 122, ENGLISH LANGUAGE, 3.7308, 1,147
S1011, CHANG'OMBE, DAR ES SALAAM, 40, 112, HISTORY, 3.1875, 16,176
S1011, CHANG'OMBE, DAR ES SALAAM, 40, 113, GEOGRAPHY, 2.8125, 29,289
S1011, CHANG'OMBE, DAR ES SALAAM, 40, 122, ENGLISH LANGUAGE, 3.2500, 26,282
S1011, CHANG'OMBE, DAR ES SALAAM, 40, 131, PHYSICS, 1.4231, 17,130
S1011, CHANG'OMBE, DAR ES SALAAM, 40, 132, CHEMISTRY, 2.0000, 21,174
S1011, CHANG'OMBE, DAR ES SALAAM, 40, 133, BIOLOGY, 2.5769, 20,145
S1032, ITIGI, SINGIDA, 38, 112, HISTORY, 3.3684, 3,94
S1032, ITIGI, SINGIDA, 38, 113, GEOGRAPHY, 3.6842, 1,22
