SCHOOL CODE, SCHOOL NAME, REGION, GPA, SUBJECT_CODE, SUBJECT_NAME, SUBJECT_GPA, SUBJECT_REG_RANK, SUBJECT_NAT_RANK 
S0263, VISITATION GIRLS', KILIMANJARO, 45, 111, GENERAL STUDIES, 3.9556, 7,42
S0263, VISITATION GIRLS', KILIMANJARO, 45, 112, HISTORY, 2.2308, 4,31
S0263, VISITATION GIRLS', KILIMANJARO, 45, 113, GEOGRAPHY, 2.6154, 1,9
S0263, VISITATION GIRLS', KILIMANJARO, 45, 114, DIVINITY, 2.9556, 5,16
S0263, VISITATION GIRLS', KILIMANJARO, 45, 122, ENGLISH LANGUAGE, 2.3333, 3,22
S0263, VISITATION GIRLS', KILIMANJARO, 45, 131, PHYSICS, 4.6563, 5,69
S0263, VISITATION GIRLS', KILIMANJARO, 45, 132, CHEMISTRY, 3.1875, 4,40
S0263, VISITATION GIRLS', KILIMANJARO, 45, 133, BIOLOGY, 2.8571, 1,16
S0263, VISITATION GIRLS', KILIMANJARO, 45, 141, BASIC APPLIED MATHEMATICS, 3.7857, 7,38
S0263, VISITATION GIRLS', KILIMANJARO, 45, 142, ADVANCED MATHEMATICS, 4.3636, 28,156
S0263, VISITATION GIRLS', KILIMANJARO, 45, 151, ECONOMICS, 2.5714, 13,54
S0264, BARBRO-JOHANSSON, DAR ES SALAAM, 96, 111, GENERAL STUDIES, 4.2500, 14,133
S0264, BARBRO-JOHANSSON, DAR ES SALAAM, 96, 112, HISTORY, 2.2143, 4,28
S0264, BARBRO-JOHANSSON, DAR ES SALAAM, 96, 113, GEOGRAPHY, 3.1333, 11,52
S0264, BARBRO-JOHANSSON, DAR ES SALAAM, 96, 121, KISWAHILI, 2.2500, 16,159
S0264, BARBRO-JOHANSSON, DAR ES SALAAM, 96, 122, ENGLISH LANGUAGE, 2.1765, 1,13
S0264, BARBRO-JOHANSSON, DAR ES SALAAM, 96, 131, PHYSICS, 4.5122, 10,54
S0264, BARBRO-JOHANSSON, DAR ES SALAAM, 96, 132, CHEMISTRY, 3.0625, 7,32
S0264, BARBRO-JOHANSSON, DAR ES SALAAM, 96, 133, BIOLOGY, 3.5882, 13,76
S0264, BARBRO-JOHANSSON, DAR ES SALAAM, 96, 136, COMPUTER SCIENCE, 2.5833, 2,2
S0264, BARBRO-JOHANSSON, DAR ES SALAAM, 96, 141, BASIC APPLIED MATHEMATICS, 3.3529, 7,23
S0264, BARBRO-JOHANSSON, DAR ES SALAAM, 96, 142, ADVANCED MATHEMATICS, 3.5714, 9,44
S0264, BARBRO-JOHANSSON, DAR ES SALAAM, 96, 151, ECONOMICS, 2.5161, 9,43
S0264, BARBRO-JOHANSSON, DAR ES SALAAM, 96, 152, COMMERCE, 2.5000, 3,7
S0264, BARBRO-JOHANSSON, DAR ES SALAAM, 96, 153, ACCOUNTANCY, 2.3333, 4,8
S0266, REGINAMUNDI GIRLS', MOROGORO, 4, 111, GENERAL STUDIES, 4.2500, 3,136
S0266, REGINAMUNDI GIRLS', MOROGORO, 4, 112, HISTORY, 3.2500, 15,370
S0266, REGINAMUNDI GIRLS', MOROGORO, 4, 121, KISWAHILI, 2.2500, 8,159
S0266, REGINAMUNDI GIRLS', MOROGORO, 4, 122, ENGLISH LANGUAGE, 3.0000, 7,176
S0271, MANYUNYU, NJOMBE, 21, 111, GENERAL STUDIES, 3.7143, 2,12
S0271, MANYUNYU, NJOMBE, 21, 112, HISTORY, 2.6190, 7,130
S0271, MANYUNYU, NJOMBE, 21, 113, GEOGRAPHY, 3.2857, 4,101
S0271, MANYUNYU, NJOMBE, 21, 121, KISWAHILI, 2.0952, 2,87
S0271, MANYUNYU, NJOMBE, 21, 122, ENGLISH LANGUAGE, 2.1429, 1,12
S0272, AL-IHSAN GIRLS, UNGUJA, 20, 111, GENERAL STUDIES, 5.0476, 6,414
S0272, AL-IHSAN GIRLS, UNGUJA, 20, 113, GEOGRAPHY, 4.9000, 13,428
S0272, AL-IHSAN GIRLS, UNGUJA, 20, 115, ISLAMIC KNOWLEDGE, 4.0000, 2,12
S0272, AL-IHSAN GIRLS, UNGUJA, 20, 121, KISWAHILI, 2.4286, 2,233
S0272, AL-IHSAN GIRLS, UNGUJA, 20, 122, ENGLISH LANGUAGE, 3.6000, 4,337
S0272, AL-IHSAN GIRLS, UNGUJA, 20, 125, ARABIC, 4.0000, 11,23
S0272, AL-IHSAN GIRLS, UNGUJA, 20, 131, PHYSICS, 6.0000, 6,196
S0272, AL-IHSAN GIRLS, UNGUJA, 20, 132, CHEMISTRY, 4.4286, 6,206
S0272, AL-IHSAN GIRLS, UNGUJA, 20, 133, BIOLOGY, 4.3571, 5,193
S0272, AL-IHSAN GIRLS, UNGUJA, 20, 141, BASIC APPLIED MATHEMATICS, 5.5000, 4,264
S0276, IFUNDA GIRLS, IRINGA, 251, 111, GENERAL STUDIES, 4.4246, 15,222
S0276, IFUNDA GIRLS, IRINGA, 251, 112, HISTORY, 2.4800, 7,88
S0276, IFUNDA GIRLS, IRINGA, 251, 113, GEOGRAPHY, 3.1049, 2,45
S0276, IFUNDA GIRLS, IRINGA, 251, 121, KISWAHILI, 2.0000, 3,27
S0276, IFUNDA GIRLS, IRINGA, 251, 131, PHYSICS, 4.3200, 3,36
S0276, IFUNDA GIRLS, IRINGA, 251, 132, CHEMISTRY, 3.3094, 3,48
S0276, IFUNDA GIRLS, IRINGA, 251, 133, BIOLOGY, 3.3960, 4,59
S0276, IFUNDA GIRLS, IRINGA, 251, 141, BASIC APPLIED MATHEMATICS, 4.0588, 6,66
S0276, IFUNDA GIRLS, IRINGA, 251, 142, ADVANCED MATHEMATICS, 4.0952, 5,102
S0276, IFUNDA GIRLS, IRINGA, 251, 151, ECONOMICS, 2.4225, 2,33
S0281, CHIEF IHUNYO SEC SCHOOL, MARA, 104, 111, GENERAL STUDIES, 3.9712, 2,44
S0281, CHIEF IHUNYO SEC SCHOOL, MARA, 104, 112, HISTORY, 2.3750, 2,58
S0281, CHIEF IHUNYO SEC SCHOOL, MARA, 104, 113, GEOGRAPHY, 3.5119, 4,193
S0281, CHIEF IHUNYO SEC SCHOOL, MARA, 104, 121, KISWAHILI, 2.1500, 7,114
S0281, CHIEF IHUNYO SEC SCHOOL, MARA, 104, 122, ENGLISH LANGUAGE, 3.1321, 5,222
S0281, CHIEF IHUNYO SEC SCHOOL, MARA, 104, 141, BASIC APPLIED MATHEMATICS, 4.2903, 1,93
S0281, CHIEF IHUNYO SEC SCHOOL, MARA, 104, 151, ECONOMICS, 2.6129, 1,64
S0298, FEZA GIRLS', DAR ES SALAAM, 41, 111, GENERAL STUDIES, 3.6098, 1,7
S0298, FEZA GIRLS', DAR ES SALAAM, 41, 112, HISTORY, 2.0000, 2,4
S0298, FEZA GIRLS', DAR ES SALAAM, 41, 113, GEOGRAPHY, 2.6364, 3,10
S0298, FEZA GIRLS', DAR ES SALAAM, 41, 122, ENGLISH LANGUAGE, 2.5000, 3,40
S0298, FEZA GIRLS', DAR ES SALAAM, 41, 131, PHYSICS, 3.3667, 2,5
S0298, FEZA GIRLS', DAR ES SALAAM, 41, 132, CHEMISTRY, 2.4333, 3,7
S0298, FEZA GIRLS', DAR ES SALAAM, 41, 133, BIOLOGY, 2.7778, 2,10
S0298, FEZA GIRLS', DAR ES SALAAM, 41, 141, BASIC APPLIED MATHEMATICS, 2.4737, 1,4
S0298, FEZA GIRLS', DAR ES SALAAM, 41, 142, ADVANCED MATHEMATICS, 2.1667, 1,3
S0298, FEZA GIRLS', DAR ES SALAAM, 41, 151, ECONOMICS, 2.0000, 2,2
S0299, MKUGWA, KIGOMA, 29, 111, GENERAL STUDIES, 4.2414, 3,130
S0299, MKUGWA, KIGOMA, 29, 112, HISTORY, 2.8966, 10,262
S0299, MKUGWA, KIGOMA, 29, 113, GEOGRAPHY, 3.5294, 5,199
S0299, MKUGWA, KIGOMA, 29, 121, KISWAHILI, 2.2222, 4,146
S0299, MKUGWA, KIGOMA, 29, 122, ENGLISH LANGUAGE, 2.9130, 4,135
S0302, ARUSHA, ARUSHA, 109, 111, GENERAL STUDIES, 4.3670, 12,187
S0302, ARUSHA, ARUSHA, 109, 112, HISTORY, 3.1500, 26,349
S0302, ARUSHA, ARUSHA, 109, 113, GEOGRAPHY, 3.5529, 10,209
S0302, ARUSHA, ARUSHA, 109, 141, BASIC APPLIED MATHEMATICS, 4.4219, 5,115
S0302, ARUSHA, ARUSHA, 109, 142, ADVANCED MATHEMATICS, 4.1778, 8,120
S0302, ARUSHA, ARUSHA, 109, 151, ECONOMICS, 2.7982, 7,100
S0302, ARUSHA, ARUSHA, 109, 152, COMMERCE, 2.8750, 3,22
S0302, ARUSHA, ARUSHA, 109, 153, ACCOUNTANCY, 2.5833, 2,12
S0303, ARUSHA-MERU, ARUSHA, 7, 111, GENERAL STUDIES, 5.0000, 29,409
S0303, ARUSHA-MERU, ARUSHA, 7, 112, HISTORY, 3.5000, 29,391
S0303, ARUSHA-MERU, ARUSHA, 7, 113, GEOGRAPHY, 4.0000, 26,386
S0303, ARUSHA-MERU, ARUSHA, 7, 121, KISWAHILI, 3.0000, 22,324
S0303, ARUSHA-MERU, ARUSHA, 7, 122, ENGLISH LANGUAGE, 3.5000, 23,324
S0303, ARUSHA-MERU, ARUSHA, 7, 131, PHYSICS, 5.5000, 9,188
S0303, ARUSHA-MERU, ARUSHA, 7, 132, CHEMISTRY, 4.3333, 12,200
S0303, ARUSHA-MERU, ARUSHA, 7, 133, BIOLOGY, 4.5000, 13,202
S0303, ARUSHA-MERU, ARUSHA, 7, 141, BASIC APPLIED MATHEMATICS, 5.5000, 19,269
S0303, ARUSHA-MERU, ARUSHA, 7, 142, ADVANCED MATHEMATICS, 5.5000, 16,234
S0303, ARUSHA-MERU, ARUSHA, 7, 151, ECONOMICS, 4.0000, 16,216
S0304, BUKOBA, KAGERA, 19, 111, GENERAL STUDIES, 4.8947, 23,395
S0304, BUKOBA, KAGERA, 19, 131, PHYSICS, 5.1053, 5,155
S0304, BUKOBA, KAGERA, 19, 132, CHEMISTRY, 3.4737, 1,64
S0304, BUKOBA, KAGERA, 19, 133, BIOLOGY, 3.4211, 1,63
S0304, BUKOBA, KAGERA, 19, 141, BASIC APPLIED MATHEMATICS, 4.1053, 2,73
S0305, BULUBA, SHINYANGA, 15, 111, GENERAL STUDIES, 4.8000, 6,359
S0305, BULUBA, SHINYANGA, 15, 112, HISTORY, 2.8750, 5,250
S0305, BULUBA, SHINYANGA, 15, 113, GEOGRAPHY, 4.2000, 6,407
S0305, BULUBA, SHINYANGA, 15, 121, KISWAHILI, 2.4000, 4,224
S0305, BULUBA, SHINYANGA, 15, 122, ENGLISH LANGUAGE, 3.5000, 4,322
S0305, BULUBA, SHINYANGA, 15, 131, PHYSICS, 5.5000, 2,188
S0305, BULUBA, SHINYANGA, 15, 132, CHEMISTRY, 4.2500, 3,194
S0305, BULUBA, SHINYANGA, 15, 133, BIOLOGY, 3.7500, 3,109
S0305, BULUBA, SHINYANGA, 15, 141, BASIC APPLIED MATHEMATICS, 5.5000, 5,265
S0305, BULUBA, SHINYANGA, 15, 142, ADVANCED MATHEMATICS, 6.0000, 2,238
S0305, BULUBA, SHINYANGA, 15, 151, ECONOMICS, 3.6667, 3,209
S0305, BULUBA, SHINYANGA, 15, 152, COMMERCE, 4.0000, 1,51
S0305, BULUBA, SHINYANGA, 15, 153, ACCOUNTANCY, 5.0000, 1,55
S0306, DODOMA, DODOMA, 100, 111, GENERAL STUDIES, 4.7525, 12,345
S0306, DODOMA, DODOMA, 100, 112, HISTORY, 2.9524, 12,282
S0306, DODOMA, DODOMA, 100, 113, GEOGRAPHY, 3.2963, 5,106
S0306, DODOMA, DODOMA, 100, 121, KISWAHILI, 2.4286, 7,233
S0306, DODOMA, DODOMA, 100, 122, ENGLISH LANGUAGE, 3.0714, 9,202
S0306, DODOMA, DODOMA, 100, 131, PHYSICS, 4.5319, 3,56
S0306, DODOMA, DODOMA, 100, 132, CHEMISTRY, 3.5294, 5,73
S0306, DODOMA, DODOMA, 100, 133, BIOLOGY, 3.9038, 7,135
S0306, DODOMA, DODOMA, 100, 141, BASIC APPLIED MATHEMATICS, 4.3269, 3,98
S0306, DODOMA, DODOMA, 100, 142, ADVANCED MATHEMATICS, 3.8929, 3,74
S0306, DODOMA, DODOMA, 100, 151, ECONOMICS, 2.4167, 1,31
S0308, ENABOISHU, ARUSHA, 48, 111, GENERAL STUDIES, 4.1042, 4,80
S0308, ENABOISHU, ARUSHA, 48, 112, HISTORY, 2.4500, 8,76
S0308, ENABOISHU, ARUSHA, 48, 113, GEOGRAPHY, 3.6429, 13,259
S0308, ENABOISHU, ARUSHA, 48, 114, DIVINITY, 3.5556, 5,43
S0308, ENABOISHU, ARUSHA, 48, 121, KISWAHILI, 2.4375, 16,237
S0308, ENABOISHU, ARUSHA, 48, 122, ENGLISH LANGUAGE, 3.2000, 14,236
S0308, ENABOISHU, ARUSHA, 48, 141, BASIC APPLIED MATHEMATICS, 4.6000, 9,145
S0308, ENABOISHU, ARUSHA, 48, 142, ADVANCED MATHEMATICS, 4.7500, 12,207
S0308, ENABOISHU, ARUSHA, 48, 151, ECONOMICS, 3.0769, 10,164
S0309, FIDEL CASTRO, PEMBA, 62, 111, GENERAL STUDIES, 5.6176, 4,440
S0309, FIDEL CASTRO, PEMBA, 62, 113, GEOGRAPHY, 4.8065, 6,425
S0309, FIDEL CASTRO, PEMBA, 62, 131, PHYSICS, 5.6757, 1,192
S0309, FIDEL CASTRO, PEMBA, 62, 132, CHEMISTRY, 4.0588, 1,174
S0309, FIDEL CASTRO, PEMBA, 62, 133, BIOLOGY, 4.2245, 1,183
S0309, FIDEL CASTRO, PEMBA, 62, 141, BASIC APPLIED MATHEMATICS, 6.3265, 2,299
S0309, FIDEL CASTRO, PEMBA, 62, 142, ADVANCED MATHEMATICS, 4.6316, 2,193
S0310, FOREST HILL, MOROGORO, 4, 111, GENERAL STUDIES, 5.7500, 20,445
S0310, FOREST HILL, MOROGORO, 4, 113, GEOGRAPHY, 4.2500, 18,410
S0310, FOREST HILL, MOROGORO, 4, 142, ADVANCED MATHEMATICS, 5.0000, 11,220
S0310, FOREST HILL, MOROGORO, 4, 151, ECONOMICS, 4.5000, 10,220
S0312, HIGHLANDS, IRINGA, 10, 111, GENERAL STUDIES, 3.9000, 3,31
S0312, HIGHLANDS, IRINGA, 10, 113, GEOGRAPHY, 3.7500, 18,307
S0312, HIGHLANDS, IRINGA, 10, 131, PHYSICS, 5.0000, 7,136
S0312, HIGHLANDS, IRINGA, 10, 132, CHEMISTRY, 3.0000, 2,29
S0312, HIGHLANDS, IRINGA, 10, 141, BASIC APPLIED MATHEMATICS, 5.0000, 11,210
S0312, HIGHLANDS, IRINGA, 10, 142, ADVANCED MATHEMATICS, 4.6667, 7,198
S0312, HIGHLANDS, IRINGA, 10, 151, ECONOMICS, 3.0000, 4,131
S0312, HIGHLANDS, IRINGA, 10, 152, COMMERCE, 3.0000, 1,32
S0312, HIGHLANDS, IRINGA, 10, 153, ACCOUNTANCY, 4.0000, 1,49
S0313, IKIZU, MARA, 31, 111, GENERAL STUDIES, 4.2903, 3,149
S0313, IKIZU, MARA, 31, 112, HISTORY, 2.9355, 9,278
S0313, IKIZU, MARA, 31, 113, GEOGRAPHY, 3.9474, 11,366
S0313, IKIZU, MARA, 31, 114, DIVINITY, 4.6129, 3,90
S0313, IKIZU, MARA, 31, 121, KISWAHILI, 2.2727, 8,172
S0313, IKIZU, MARA, 31, 122, ENGLISH LANGUAGE, 3.3333, 7,275
S0314, KAZIMA, TABORA, 62, 111, GENERAL STUDIES, 4.3065, 4,160
S0314, KAZIMA, TABORA, 62, 112, HISTORY, 2.2917, 2,38
S0314, KAZIMA, TABORA, 62, 113, GEOGRAPHY, 3.5200, 5,197
S0314, KAZIMA, TABORA, 62, 122, ENGLISH LANGUAGE, 3.4000, 7,302
S0314, KAZIMA, TABORA, 62, 141, BASIC APPLIED MATHEMATICS, 4.1613, 3,80
S0314, KAZIMA, TABORA, 62, 142, ADVANCED MATHEMATICS, 3.9615, 3,81
S0314, KAZIMA, TABORA, 62, 151, ECONOMICS, 2.4035, 1,29
S0314, KAZIMA, TABORA, 62, 152, COMMERCE, 2.5000, 1,6
S0314, KAZIMA, TABORA, 62, 153, ACCOUNTANCY, 2.3333, 1,7
S0316, KIBASILA, DAR ES SALAAM, 190, 111, GENERAL STUDIES, 4.9368, 39,401
S0316, KIBASILA, DAR ES SALAAM, 190, 112, HISTORY, 2.9917, 20,290
S0316, KIBASILA, DAR ES SALAAM, 190, 113, GEOGRAPHY, 3.8403, 36,336
S0316, KIBASILA, DAR ES SALAAM, 190, 114, DIVINITY, , -,-
S0316, KIBASILA, DAR ES SALAAM, 190, 121, KISWAHILI, 2.9474, 33,318
S0316, KIBASILA, DAR ES SALAAM, 190, 122, ENGLISH LANGUAGE, 3.4821, 30,315
S0316, KIBASILA, DAR ES SALAAM, 190, 141, BASIC APPLIED MATHEMATICS, 5.3611, 33,255
S0316, KIBASILA, DAR ES SALAAM, 190, 142, ADVANCED MATHEMATICS, 4.8409, 28,210
S0316, KIBASILA, DAR ES SALAAM, 190, 151, ECONOMICS, 3.3017, 36,189
S0316, KIBASILA, DAR ES SALAAM, 190, 152, COMMERCE, 3.4615, 17,42
S0316, KIBASILA, DAR ES SALAAM, 190, 153, ACCOUNTANCY, 2.7308, 8,17
S0320, KIGOMA, KIGOMA, 158, 111, GENERAL STUDIES, 4.7658, 10,349
S0320, KIGOMA, KIGOMA, 158, 112, HISTORY, 2.6835, 6,150
S0320, KIGOMA, KIGOMA, 158, 113, GEOGRAPHY, 3.6392, 6,257
S0320, KIGOMA, KIGOMA, 158, 121, KISWAHILI, 2.4423, 9,238
S0320, KIGOMA, KIGOMA, 158, 122, ENGLISH LANGUAGE, 3.0000, 5,153
S0320, KIGOMA, KIGOMA, 158, 141, BASIC APPLIED MATHEMATICS, 5.2927, 3,249
S0320, KIGOMA, KIGOMA, 158, 151, ECONOMICS, 2.9268, 3,116
S0322, KOLILA, KILIMANJARO, 9, 111, GENERAL STUDIES, 4.4444, 32,230
S0322, KOLILA, KILIMANJARO, 9, 112, HISTORY, 3.0000, 41,308
S0322, KOLILA, KILIMANJARO, 9, 113, GEOGRAPHY, 3.2000, 14,74
S0322, KOLILA, KILIMANJARO, 9, 114, DIVINITY, 4.3333, 23,77
S0322, KOLILA, KILIMANJARO, 9, 121, KISWAHILI, 2.2500, 15,159
S0322, KOLILA, KILIMANJARO, 9, 122, ENGLISH LANGUAGE, 3.7143, 43,344
S0322, KOLILA, KILIMANJARO, 9, 142, ADVANCED MATHEMATICS, 4.5000, 32,174
S0322, KOLILA, KILIMANJARO, 9, 151, ECONOMICS, 2.5000, 10,40
S0323, LAKE, MWANZA, 39, 111, GENERAL STUDIES, 4.2051, 5,116
S0323, LAKE, MWANZA, 39, 112, HISTORY, 2.9500, 16,281
S0323, LAKE, MWANZA, 39, 113, GEOGRAPHY, 4.3529, 20,415
S0323, LAKE, MWANZA, 39, 121, KISWAHILI, 2.2727, 8,173
S0323, LAKE, MWANZA, 39, 122, ENGLISH LANGUAGE, 2.5833, 3,56
S0323, LAKE, MWANZA, 39, 131, PHYSICS, 4.6000, 5,61
S0323, LAKE, MWANZA, 39, 132, CHEMISTRY, 3.4000, 4,61
S0323, LAKE, MWANZA, 39, 133, BIOLOGY, 4.1429, 13,174
S0323, LAKE, MWANZA, 39, 141, BASIC APPLIED MATHEMATICS, 3.7647, 1,36
S0323, LAKE, MWANZA, 39, 142, ADVANCED MATHEMATICS, 3.7500, 5,56
S0323, LAKE, MWANZA, 39, 151, ECONOMICS, 2.9286, 5,117
S0323, LAKE, MWANZA, 39, 152, COMMERCE, 3.7500, 3,48
S0323, LAKE, MWANZA, 39, 153, ACCOUNTANCY, 3.0000, 2,26
S0324, LINDI, LINDI, 111, 111, GENERAL STUDIES, 4.5179, 2,259
S0324, LINDI, LINDI, 111, 112, HISTORY, 2.8571, 2,235
S0324, LINDI, LINDI, 111, 113, GEOGRAPHY, 3.9314, 4,362
S0324, LINDI, LINDI, 111, 121, KISWAHILI, 2.7632, 4,305
S0324, LINDI, LINDI, 111, 122, ENGLISH LANGUAGE, 3.3810, 4,293
S0324, LINDI, LINDI, 111, 131, PHYSICS, 5.0000, 1,127
S0324, LINDI, LINDI, 111, 142, ADVANCED MATHEMATICS, 4.6667, 2,197
S0324, LINDI, LINDI, 111, 151, ECONOMICS, 3.3333, 1,191
S0325, LUGALO, IRINGA, 72, 111, GENERAL STUDIES, 4.5417, 18,270
S0325, LUGALO, IRINGA, 72, 112, HISTORY, 2.8400, 11,223
S0325, LUGALO, IRINGA, 72, 113, GEOGRAPHY, 3.5476, 15,205
S0325, LUGALO, IRINGA, 72, 121, KISWAHILI, 2.0000, 2,20
S0325, LUGALO, IRINGA, 72, 122, ENGLISH LANGUAGE, 3.0800, 11,205
S0325, LUGALO, IRINGA, 72, 131, PHYSICS, 4.9048, 6,109
S0325, LUGALO, IRINGA, 72, 132, CHEMISTRY, 3.6596, 5,97
S0325, LUGALO, IRINGA, 72, 133, BIOLOGY, 3.3617, 2,54
S0325, LUGALO, IRINGA, 72, 141, BASIC APPLIED MATHEMATICS, 3.7447, 3,35
S0326, LUMUMBA, UNGUJA, 122, 111, GENERAL STUDIES, 5.8273, 16,446
S0326, LUMUMBA, UNGUJA, 122, 112, HISTORY, 3.4000, 4,383
S0326, LUMUMBA, UNGUJA, 122, 113, GEOGRAPHY, 4.5429, 9,420
S0326, LUMUMBA, UNGUJA, 122, 115, ISLAMIC KNOWLEDGE, 5.3846, 9,42
S0326, LUMUMBA, UNGUJA, 122, 121, KISWAHILI, 2.7727, 4,306
S0326, LUMUMBA, UNGUJA, 122, 122, ENGLISH LANGUAGE, 4.5500, 12,376
S0326, LUMUMBA, UNGUJA, 122, 125, ARABIC, 4.1923, 12,26
S0326, LUMUMBA, UNGUJA, 122, 131, PHYSICS, 5.5479, 4,190
S0326, LUMUMBA, UNGUJA, 122, 132, CHEMISTRY, 3.9348, 3,156
S0326, LUMUMBA, UNGUJA, 122, 133, BIOLOGY, 4.4000, 6,197
S0326, LUMUMBA, UNGUJA, 122, 141, BASIC APPLIED MATHEMATICS, 5.9020, 6,288
S0326, LUMUMBA, UNGUJA, 122, 142, ADVANCED MATHEMATICS, 4.2045, 3,126
S0328, MAWENZI, KILIMANJARO, 113, 111, GENERAL STUDIES, 4.3009, 24,155
S0328, MAWENZI, KILIMANJARO, 113, 112, HISTORY, 3.1134, 43,342
S0328, MAWENZI, KILIMANJARO, 113, 113, GEOGRAPHY, 3.5161, 32,195
S0328, MAWENZI, KILIMANJARO, 113, 114, DIVINITY, 3.4286, 13,36
S0328, MAWENZI, KILIMANJARO, 113, 121, KISWAHILI, 2.2727, 18,171
S0328, MAWENZI, KILIMANJARO, 113, 122, ENGLISH LANGUAGE, 3.3559, 38,284
S0328, MAWENZI, KILIMANJARO, 113, 141, BASIC APPLIED MATHEMATICS, 4.9200, 34,190
S0328, MAWENZI, KILIMANJARO, 113, 142, ADVANCED MATHEMATICS, 4.5000, 30,168
S0328, MAWENZI, KILIMANJARO, 113, 151, ECONOMICS, 3.0488, 32,160
S0329, MAKUMIRA, ARUSHA, 30, 111, GENERAL STUDIES, 4.3000, 9,153
S0329, MAKUMIRA, ARUSHA, 30, 112, HISTORY, 2.7647, 13,184
S0329, MAKUMIRA, ARUSHA, 30, 113, GEOGRAPHY, 3.1053, 3,46
S0329, MAKUMIRA, ARUSHA, 30, 114, DIVINITY, 3.6667, 6,50
S0329, MAKUMIRA, ARUSHA, 30, 121, KISWAHILI, 2.2222, 12,147
S0329, MAKUMIRA, ARUSHA, 30, 122, ENGLISH LANGUAGE, 3.3636, 18,287
S0329, MAKUMIRA, ARUSHA, 30, 132, CHEMISTRY, 4.5556, 14,212
S0329, MAKUMIRA, ARUSHA, 30, 133, BIOLOGY, 4.2222, 10,182
S0329, MAKUMIRA, ARUSHA, 30, 134, SCIENCE AND PRACTICE OF AGRICULTURE, 3.5000, 2,7
S0329, MAKUMIRA, ARUSHA, 30, 141, BASIC APPLIED MATHEMATICS, 5.7692, 21,286
S0329, MAKUMIRA, ARUSHA, 30, 142, ADVANCED MATHEMATICS, 3.5000, 4,37
S0329, MAKUMIRA, ARUSHA, 30, 151, ECONOMICS, 2.6250, 1,69
S0330, MBEYA, MBEYA, 243, 111, GENERAL STUDIES, 4.9143, 39,399
S0330, MBEYA, MBEYA, 243, 112, HISTORY, 3.1935, 33,357
S0330, MBEYA, MBEYA, 243, 113, GEOGRAPHY, 3.3647, 17,124
S0330, MBEYA, MBEYA, 243, 122, ENGLISH LANGUAGE, 3.2308, 33,253
S0330, MBEYA, MBEYA, 243, 131, PHYSICS, 4.5067, 3,53
S0330, MBEYA, MBEYA, 243, 132, CHEMISTRY, 3.7333, 8,116
S0330, MBEYA, MBEYA, 243, 141, BASIC APPLIED MATHEMATICS, 4.5370, 12,133
S0330, MBEYA, MBEYA, 243, 142, ADVANCED MATHEMATICS, 3.7895, 5,64
S0330, MBEYA, MBEYA, 243, 151, ECONOMICS, 3.0153, 16,158
S0332, MOROGORO, MOROGORO, 109, 111, GENERAL STUDIES, 4.3670, 5,186
S0332, MOROGORO, MOROGORO, 109, 112, HISTORY, 2.7625, 7,183
S0332, MOROGORO, MOROGORO, 109, 113, GEOGRAPHY, 3.8438, 12,337
S0332, MOROGORO, MOROGORO, 109, 121, KISWAHILI, 2.2000, 5,134
S0332, MOROGORO, MOROGORO, 109, 122, ENGLISH LANGUAGE, 2.8485, 4,116
S0332, MOROGORO, MOROGORO, 109, 141, BASIC APPLIED MATHEMATICS, 4.8857, 10,183
S0332, MOROGORO, MOROGORO, 109, 142, ADVANCED MATHEMATICS, 4.6207, 8,189
S0332, MOROGORO, MOROGORO, 109, 151, ECONOMICS, 3.0625, 6,162
S0333, MWANZA, MWANZA, 165, 111, GENERAL STUDIES, 4.3653, 8,185
S0333, MWANZA, MWANZA, 165, 112, HISTORY, 2.3636, 3,56
S0333, MWANZA, MWANZA, 165, 113, GEOGRAPHY, 3.5574, 7,212
S0333, MWANZA, MWANZA, 165, 121, KISWAHILI, 1.9583, 1,7
S0333, MWANZA, MWANZA, 165, 122, ENGLISH LANGUAGE, 2.5714, 2,52
S0333, MWANZA, MWANZA, 165, 131, PHYSICS, 4.1765, 2,23
S0333, MWANZA, MWANZA, 165, 132, CHEMISTRY, 3.4365, 6,63
S0333, MWANZA, MWANZA, 165, 133, BIOLOGY, 3.5926, 4,78
S0333, MWANZA, MWANZA, 165, 141, BASIC APPLIED MATHEMATICS, 4.1125, 7,77
S0333, MWANZA, MWANZA, 165, 142, ADVANCED MATHEMATICS, 3.6792, 4,51
S0334, MWENGE, SINGIDA, 373, 111, GENERAL STUDIES, 5.2072, 9,427
S0334, MWENGE, SINGIDA, 373, 112, HISTORY, 2.9770, 4,288
S0334, MWENGE, SINGIDA, 373, 113, GEOGRAPHY, 3.7747, 5,315
S0334, MWENGE, SINGIDA, 373, 121, KISWAHILI, 2.7838, 6,309
S0334, MWENGE, SINGIDA, 373, 122, ENGLISH LANGUAGE, 3.5476, 7,333
S0334, MWENGE, SINGIDA, 373, 131, PHYSICS, 4.9179, 3,112
S0334, MWENGE, SINGIDA, 373, 132, CHEMISTRY, 3.7872, 2,128
S0334, MWENGE, SINGIDA, 373, 133, BIOLOGY, 3.7557, 4,110
S0334, MWENGE, SINGIDA, 373, 141, BASIC APPLIED MATHEMATICS, 4.9216, 3,191
S0334, MWENGE, SINGIDA, 373, 142, ADVANCED MATHEMATICS, 4.6243, 3,190
