SCHOOL CODE, SCHOOL NAME, REGION, GPA, SUBJECT_CODE, SUBJECT_NAME, SUBJECT_GPA, SUBJECT_REG_RANK, SUBJECT_NAT_RANK 
S0354, JITENGENI, KILIMANJARO, 64, 013, GEOGRAPHY, 4.5300, 194,3059
S0354, JITENGENI, KILIMANJARO, 64, 021, KISWAHILI, 4.0700, 216,3100
S0354, JITENGENI, KILIMANJARO, 64, 022, ENGLISH LANGUAGE, 4.2200, 125,2000
S0354, JITENGENI, KILIMANJARO, 64, 031, PHYSICS, 4.3333, 95,1187
S0354, JITENGENI, KILIMANJARO, 64, 032, CHEMISTRY, 3.7917, 101,1212
S0354, JITENGENI, KILIMANJARO, 64, 033, BIOLOGY, 4.3100, 162,2380
S0354, JITENGENI, KILIMANJARO, 64, 041, BASIC MATHEMATICS, 4.8600, 142,1947
S0354, JITENGENI, KILIMANJARO, 64, 061, COMMERCE, 4.5455, 45,376
S0354, JITENGENI, KILIMANJARO, 64, 062, BOOK-KEEPING, 4.6818, 62,562
S0355, LOMWE, KILIMANJARO, 177, 011, CIVICS, 3.6629, 55,520
S0355, LOMWE, KILIMANJARO, 177, 012, HISTORY, 3.5225, 51,471
S0355, LOMWE, KILIMANJARO, 177, 013, GEOGRAPHY, 3.7528, 62,664
S0355, LOMWE, KILIMANJARO, 177, 021, KISWAHILI, 3.3483, 62,620
S0355, LOMWE, KILIMANJARO, 177, 022, ENGLISH LANGUAGE, 3.3315, 61,567
S0355, LOMWE, KILIMANJARO, 177, 024, LITERATURE IN ENGLISH, 3.2222, 15,73
S0355, LOMWE, KILIMANJARO, 177, 031, PHYSICS, 3.5484, 24,217
S0355, LOMWE, KILIMANJARO, 177, 032, CHEMISTRY, 3.1094, 50,401
S0355, LOMWE, KILIMANJARO, 177, 033, BIOLOGY, 3.4775, 70,694
S0355, LOMWE, KILIMANJARO, 177, 034, AGRICULTURAL SCIENCE, 3.8627, 4,15
S0355, LOMWE, KILIMANJARO, 177, 041, BASIC MATHEMATICS, 4.5899, 69,716
S0355, LOMWE, KILIMANJARO, 177, 061, COMMERCE, 4.3333, 38,284
S0355, LOMWE, KILIMANJARO, 177, 062, BOOK-KEEPING, 4.4167, 41,396
S0356, VUNJO, KILIMANJARO, 146, 011, CIVICS, 3.7871, 62,653
S0356, VUNJO, KILIMANJARO, 146, 012, HISTORY, 3.7226, 67,647
S0356, VUNJO, KILIMANJARO, 146, 013, GEOGRAPHY, 3.9548, 76,913
S0356, VUNJO, KILIMANJARO, 146, 014, BIBLE KNOWLEDGE, 3.4906, 34,212
S0356, VUNJO, KILIMANJARO, 146, 021, KISWAHILI, 3.3355, 60,604
S0356, VUNJO, KILIMANJARO, 146, 022, ENGLISH LANGUAGE, 3.4903, 73,687
S0356, VUNJO, KILIMANJARO, 146, 031, PHYSICS, 4.0345, 72,679
S0356, VUNJO, KILIMANJARO, 146, 032, CHEMISTRY, 3.0000, 41,292
S0356, VUNJO, KILIMANJARO, 146, 033, BIOLOGY, 3.5806, 76,774
S0356, VUNJO, KILIMANJARO, 146, 041, BASIC MATHEMATICS, 4.4194, 61,531
S0356, VUNJO, KILIMANJARO, 146, 061, COMMERCE, 4.5185, 43,366
S0356, VUNJO, KILIMANJARO, 146, 062, BOOK-KEEPING, 4.6111, 55,512
S0357, URU, KILIMANJARO, 81, 011, CIVICS, 3.4815, 47,399
S0357, URU, KILIMANJARO, 81, 012, HISTORY, 3.3086, 38,314
S0357, URU, KILIMANJARO, 81, 013, GEOGRAPHY, 3.2469, 39,295
S0357, URU, KILIMANJARO, 81, 021, KISWAHILI, 3.0864, 41,320
S0357, URU, KILIMANJARO, 81, 022, ENGLISH LANGUAGE, 3.1111, 52,451
S0357, URU, KILIMANJARO, 81, 024, LITERATURE IN ENGLISH, 3.2381, 16,74
S0357, URU, KILIMANJARO, 81, 031, PHYSICS, 3.7561, 41,354
S0357, URU, KILIMANJARO, 81, 032, CHEMISTRY, 2.9024, 37,247
S0357, URU, KILIMANJARO, 81, 033, BIOLOGY, 2.8519, 40,301
S0357, URU, KILIMANJARO, 81, 041, BASIC MATHEMATICS, 4.2840, 51,427
S0357, URU, KILIMANJARO, 81, 061, COMMERCE, 3.5000, 13,81
S0357, URU, KILIMANJARO, 81, 062, BOOK-KEEPING, 4.0556, 33,258
S0358, SHIGHATINI, KILIMANJARO, 42, 011, CIVICS, 4.0943, 80,1143
S0358, SHIGHATINI, KILIMANJARO, 42, 012, HISTORY, 4.0189, 84,1061
S0358, SHIGHATINI, KILIMANJARO, 42, 013, GEOGRAPHY, 3.8679, 72,794
S0358, SHIGHATINI, KILIMANJARO, 42, 014, BIBLE KNOWLEDGE, -, -,-
S0358, SHIGHATINI, KILIMANJARO, 42, 015, ELIMU YA DINI YA KIISLAMU, 4.5000, 12,478
S0358, SHIGHATINI, KILIMANJARO, 42, 021, KISWAHILI, 3.8868, 149,2216
S0358, SHIGHATINI, KILIMANJARO, 42, 022, ENGLISH LANGUAGE, 3.9057, 88,1140
S0358, SHIGHATINI, KILIMANJARO, 42, 024, LITERATURE IN ENGLISH, 3.4667, 23,115
S0358, SHIGHATINI, KILIMANJARO, 42, 031, PHYSICS, 4.6061, 141,1997
S0358, SHIGHATINI, KILIMANJARO, 42, 032, CHEMISTRY, 4.1250, 157,1950
S0358, SHIGHATINI, KILIMANJARO, 42, 033, BIOLOGY, 3.5094, 72,720
S0358, SHIGHATINI, KILIMANJARO, 42, 034, AGRICULTURAL SCIENCE, 4.4211, 9,49
S0358, SHIGHATINI, KILIMANJARO, 42, 041, BASIC MATHEMATICS, 4.7925, 100,1358
S0359, KIGURUNYEMBE, MOROGORO, 154, 011, CIVICS, 4.4033, 63,2315
S0359, KIGURUNYEMBE, MOROGORO, 154, 012, HISTORY, 4.5638, 126,3103
S0359, KIGURUNYEMBE, MOROGORO, 154, 013, GEOGRAPHY, 4.6322, 147,3651
S0359, KIGURUNYEMBE, MOROGORO, 154, 021, KISWAHILI, 4.0165, 103,2864
S0359, KIGURUNYEMBE, MOROGORO, 154, 022, ENGLISH LANGUAGE, 4.3868, 103,2782
S0359, KIGURUNYEMBE, MOROGORO, 154, 031, PHYSICS, 4.6883, 112,2333
S0359, KIGURUNYEMBE, MOROGORO, 154, 032, CHEMISTRY, 4.2278, 98,2219
S0359, KIGURUNYEMBE, MOROGORO, 154, 033, BIOLOGY, 4.1811, 66,1846
S0359, KIGURUNYEMBE, MOROGORO, 154, 041, BASIC MATHEMATICS, 4.8140, 57,1519
S0359, KIGURUNYEMBE, MOROGORO, 154, 061, COMMERCE, 4.7593, 22,539
S0359, KIGURUNYEMBE, MOROGORO, 154, 062, BOOK-KEEPING, 4.6481, 18,532
S0361, SINGE, MANYARA, 222, 011, CIVICS, 3.5000, 5,404
S0361, SINGE, MANYARA, 222, 012, HISTORY, 3.6027, 9,543
S0361, SINGE, MANYARA, 222, 013, GEOGRAPHY, 3.4241, 5,391
S0361, SINGE, MANYARA, 222, 021, KISWAHILI, 3.2366, 5,469
S0361, SINGE, MANYARA, 222, 022, ENGLISH LANGUAGE, 3.0268, 3,386
S0361, SINGE, MANYARA, 222, 024, LITERATURE IN ENGLISH, 3.9342, 12,225
S0361, SINGE, MANYARA, 222, 031, PHYSICS, 4.2500, 17,1009
S0361, SINGE, MANYARA, 222, 032, CHEMISTRY, 3.6650, 12,1007
S0361, SINGE, MANYARA, 222, 033, BIOLOGY, 3.0848, 6,424
S0361, SINGE, MANYARA, 222, 041, BASIC MATHEMATICS, 4.3036, 5,442
S0363, MWADUI, SHINYANGA, 95, 011, CIVICS, 3.5417, 14,434
S0363, MWADUI, SHINYANGA, 95, 012, HISTORY, 3.9271, 22,913
S0363, MWADUI, SHINYANGA, 95, 013, GEOGRAPHY, 3.5625, 14,496
S0363, MWADUI, SHINYANGA, 95, 014, BIBLE KNOWLEDGE, 3.8229, 5,259
S0363, MWADUI, SHINYANGA, 95, 021, KISWAHILI, 3.1042, 6,336
S0363, MWADUI, SHINYANGA, 95, 022, ENGLISH LANGUAGE, 3.5417, 19,718
S0363, MWADUI, SHINYANGA, 95, 031, PHYSICS, 3.9500, 9,535
S0363, MWADUI, SHINYANGA, 95, 032, CHEMISTRY, 3.4333, 12,696
S0363, MWADUI, SHINYANGA, 95, 033, BIOLOGY, 3.6563, 22,839
S0363, MWADUI, SHINYANGA, 95, 041, BASIC MATHEMATICS, 4.5417, 14,655
S0363, MWADUI, SHINYANGA, 95, 061, COMMERCE, 4.5455, 9,380
S0363, MWADUI, SHINYANGA, 95, 062, BOOK-KEEPING, 4.5455, 12,470
S0368, IMBORU, MANYARA, 70, 011, CIVICS, 3.6286, 8,499
S0368, IMBORU, MANYARA, 70, 012, HISTORY, 4.0857, 25,1162
S0368, IMBORU, MANYARA, 70, 013, GEOGRAPHY, 3.6571, 10,571
S0368, IMBORU, MANYARA, 70, 021, KISWAHILI, 3.7000, 26,1383
S0368, IMBORU, MANYARA, 70, 022, ENGLISH LANGUAGE, 3.0714, 5,422
S0368, IMBORU, MANYARA, 70, 031, PHYSICS, 4.2754, 19,1075
S0368, IMBORU, MANYARA, 70, 032, CHEMISTRY, 3.4857, 9,758
S0368, IMBORU, MANYARA, 70, 033, BIOLOGY, 3.1286, 7,460
S0368, IMBORU, MANYARA, 70, 034, AGRICULTURAL SCIENCE, 4.0638, 3,28
S0368, IMBORU, MANYARA, 70, 041, BASIC MATHEMATICS, 4.4143, 11,524
S0371, LOMBETA, KILIMANJARO, 92, 011, CIVICS, 4.3854, 115,2218
S0371, LOMBETA, KILIMANJARO, 92, 012, HISTORY, 3.8438, 75,790
S0371, LOMBETA, KILIMANJARO, 92, 013, GEOGRAPHY, 4.0833, 86,1150
S0371, LOMBETA, KILIMANJARO, 92, 021, KISWAHILI, 3.6146, 77,1142
S0371, LOMBETA, KILIMANJARO, 92, 022, ENGLISH LANGUAGE, 3.9271, 90,1187
S0371, LOMBETA, KILIMANJARO, 92, 031, PHYSICS, 4.5263, 129,1718
S0371, LOMBETA, KILIMANJARO, 92, 032, CHEMISTRY, 3.5854, 86,901
S0371, LOMBETA, KILIMANJARO, 92, 033, BIOLOGY, 3.7188, 80,902
S0371, LOMBETA, KILIMANJARO, 92, 041, BASIC MATHEMATICS, 4.8021, 103,1432
S0371, LOMBETA, KILIMANJARO, 92, 061, COMMERCE, 5.0000, 93,817
S0371, LOMBETA, KILIMANJARO, 92, 062, BOOK-KEEPING, 4.5000, 48,451
S0372, KIRUA, KILIMANJARO, 106, 011, CIVICS, 3.6038, 52,478
S0372, KIRUA, KILIMANJARO, 106, 012, HISTORY, 3.4717, 48,430
S0372, KIRUA, KILIMANJARO, 106, 013, GEOGRAPHY, 3.5000, 52,438
S0372, KIRUA, KILIMANJARO, 106, 021, KISWAHILI, 3.2358, 51,467
S0372, KIRUA, KILIMANJARO, 106, 022, ENGLISH LANGUAGE, 3.3774, 64,607
S0372, KIRUA, KILIMANJARO, 106, 024, LITERATURE IN ENGLISH, 3.7075, 27,168
S0372, KIRUA, KILIMANJARO, 106, 031, PHYSICS, 4.1304, 75,806
S0372, KIRUA, KILIMANJARO, 106, 032, CHEMISTRY, 3.3750, 67,641
S0372, KIRUA, KILIMANJARO, 106, 033, BIOLOGY, 3.1321, 59,464
S0372, KIRUA, KILIMANJARO, 106, 041, BASIC MATHEMATICS, 4.5377, 65,650
S0372, KIRUA, KILIMANJARO, 106, 061, COMMERCE, 3.7647, 24,117
S0372, KIRUA, KILIMANJARO, 106, 062, BOOK-KEEPING, 3.7333, 19,154
S0373, ITOPE, MBEYA, 46, 011, CIVICS, 4.6984, 266,3958
S0373, ITOPE, MBEYA, 46, 012, HISTORY, 4.7460, 277,4039
S0373, ITOPE, MBEYA, 46, 013, GEOGRAPHY, 4.7381, 299,4208
S0373, ITOPE, MBEYA, 46, 021, KISWAHILI, 4.2460, 282,3812
S0373, ITOPE, MBEYA, 46, 022, ENGLISH LANGUAGE, 4.6905, 274,4225
S0373, ITOPE, MBEYA, 46, 031, PHYSICS, 4.7895, 192,2816
S0373, ITOPE, MBEYA, 46, 032, CHEMISTRY, 4.2979, 179,2413
S0373, ITOPE, MBEYA, 46, 033, BIOLOGY, 4.5556, 233,3508
S0373, ITOPE, MBEYA, 46, 034, AGRICULTURAL SCIENCE, 4.7660, 8,130
S0373, ITOPE, MBEYA, 46, 041, BASIC MATHEMATICS, 4.9603, 236,3481
S0374, LUPATA, MBEYA, 149, 011, CIVICS, 4.3462, 116,2044
S0374, LUPATA, MBEYA, 149, 012, HISTORY, 4.1779, 82,1392
S0374, LUPATA, MBEYA, 149, 013, GEOGRAPHY, 4.1058, 95,1215
S0374, LUPATA, MBEYA, 149, 021, KISWAHILI, 3.9471, 215,2530
S0374, LUPATA, MBEYA, 149, 022, ENGLISH LANGUAGE, 4.1875, 96,1861
S0374, LUPATA, MBEYA, 149, 031, PHYSICS, 4.6047, 135,1992
S0374, LUPATA, MBEYA, 149, 032, CHEMISTRY, 3.8046, 88,1237
S0374, LUPATA, MBEYA, 149, 033, BIOLOGY, 3.8846, 59,1103
S0374, LUPATA, MBEYA, 149, 041, BASIC MATHEMATICS, 4.8558, 103,1894
S0375, JUMUIYA, TANGA, 60, 011, CIVICS, 4.8016, 231,4381
S0375, JUMUIYA, TANGA, 60, 012, HISTORY, 4.7823, 225,4183
S0375, JUMUIYA, TANGA, 60, 013, GEOGRAPHY, 4.8571, 248,4502
S0375, JUMUIYA, TANGA, 60, 015, ELIMU YA DINI YA KIISLAMU, 4.6923, 75,652
S0375, JUMUIYA, TANGA, 60, 021, KISWAHILI, 3.9762, 121,2660
S0375, JUMUIYA, TANGA, 60, 022, ENGLISH LANGUAGE, 4.7778, 240,4452
S0375, JUMUIYA, TANGA, 60, 025, ARABIC LANGUAGE, 4.3333, 11,169
S0375, JUMUIYA, TANGA, 60, 031, PHYSICS, 4.6667, 98,2261
S0375, JUMUIYA, TANGA, 60, 032, CHEMISTRY, 4.1818, 94,2105
S0375, JUMUIYA, TANGA, 60, 033, BIOLOGY, 4.7581, 221,4284
S0375, JUMUIYA, TANGA, 60, 041, BASIC MATHEMATICS, 4.9444, 128,3179
S0375, JUMUIYA, TANGA, 60, 061, COMMERCE, 4.8462, 22,622
S0375, JUMUIYA, TANGA, 60, 062, BOOK-KEEPING, 4.7692, 20,631
S0376, SONI SEMINARY, TANGA, 42, 011, CIVICS, 3.2143, 7,237
S0376, SONI SEMINARY, TANGA, 42, 012, HISTORY, 3.3571, 12,338
S0376, SONI SEMINARY, TANGA, 42, 013, GEOGRAPHY, 3.3333, 11,333
S0376, SONI SEMINARY, TANGA, 42, 014, BIBLE KNOWLEDGE, 3.2381, 5,186
S0376, SONI SEMINARY, TANGA, 42, 021, KISWAHILI, 3.0714, 9,308
S0376, SONI SEMINARY, TANGA, 42, 022, ENGLISH LANGUAGE, 2.7619, 11,264
S0376, SONI SEMINARY, TANGA, 42, 024, LITERATURE IN ENGLISH, 3.7143, 6,169
S0376, SONI SEMINARY, TANGA, 42, 031, PHYSICS, 3.7895, 22,387
S0376, SONI SEMINARY, TANGA, 42, 032, CHEMISTRY, 3.5000, 34,769
S0376, SONI SEMINARY, TANGA, 42, 033, BIOLOGY, 2.9524, 14,358
S0376, SONI SEMINARY, TANGA, 42, 041, BASIC MATHEMATICS, 4.3571, 20,480
S0378, HEGONGO HOLY CROSS, TANGA, 66, 011, CIVICS, 3.9394, 27,849
S0378, HEGONGO HOLY CROSS, TANGA, 66, 012, HISTORY, 4.0154, 47,1059
S0378, HEGONGO HOLY CROSS, TANGA, 66, 013, GEOGRAPHY, 3.8030, 27,722
S0378, HEGONGO HOLY CROSS, TANGA, 66, 014, BIBLE KNOWLEDGE, 3.6000, 9,231
S0378, HEGONGO HOLY CROSS, TANGA, 66, 021, KISWAHILI, 3.3636, 21,636
S0378, HEGONGO HOLY CROSS, TANGA, 66, 022, ENGLISH LANGUAGE, 3.3485, 18,585
S0378, HEGONGO HOLY CROSS, TANGA, 66, 031, PHYSICS, 4.2571, 50,1039
S0378, HEGONGO HOLY CROSS, TANGA, 66, 032, CHEMISTRY, 4.1800, 93,2099
S0378, HEGONGO HOLY CROSS, TANGA, 66, 033, BIOLOGY, 3.4697, 25,684
S0378, HEGONGO HOLY CROSS, TANGA, 66, 036, INFORMATION & COMPUTER STUDIES, 4.5263, 3,88
S0378, HEGONGO HOLY CROSS, TANGA, 66, 041, BASIC MATHEMATICS, 4.6970, 36,934
S0380, UCHAMA, TABORA, 58, 011, CIVICS, 3.1724, 8,209
S0380, UCHAMA, TABORA, 58, 012, HISTORY, 3.3448, 9,333
S0380, UCHAMA, TABORA, 58, 013, GEOGRAPHY, 2.8621, 4,110
S0380, UCHAMA, TABORA, 58, 021, KISWAHILI, 2.8276, 4,136
S0380, UCHAMA, TABORA, 58, 022, ENGLISH LANGUAGE, 2.8276, 8,293
S0380, UCHAMA, TABORA, 58, 031, PHYSICS, 3.8947, 13,477
S0380, UCHAMA, TABORA, 58, 032, CHEMISTRY, 3.4857, 20,759
S0380, UCHAMA, TABORA, 58, 033, BIOLOGY, 2.7931, 8,275
S0380, UCHAMA, TABORA, 58, 041, BASIC MATHEMATICS, 3.8276, 8,242
S0380, UCHAMA, TABORA, 58, 061, COMMERCE, 3.7000, 2,110
S0380, UCHAMA, TABORA, 58, 062, BOOK-KEEPING, 3.8000, 3,169
S0381, UTAANI, PEMBA, 125, 011, CIVICS, 4.4509, 11,2576
S0381, UTAANI, PEMBA, 125, 012, HISTORY, 4.6667, 5,3654
S0381, UTAANI, PEMBA, 125, 013, GEOGRAPHY, 4.5260, 14,3036
S0381, UTAANI, PEMBA, 125, 015, ELIMU YA DINI YA KIISLAMU, 3.9769, 33,182
S0381, UTAANI, PEMBA, 125, 021, KISWAHILI, 4.1329, 29,3369
S0381, UTAANI, PEMBA, 125, 022, ENGLISH LANGUAGE, 4.2139, 12,1967
S0381, UTAANI, PEMBA, 125, 025, ARABIC LANGUAGE, 4.3111, 33,161
S0381, UTAANI, PEMBA, 125, 031, PHYSICS, 4.8675, 27,3238
S0381, UTAANI, PEMBA, 125, 032, CHEMISTRY, 4.3404, 41,2542
S0381, UTAANI, PEMBA, 125, 033, BIOLOGY, 4.3410, 15,2517
S0381, UTAANI, PEMBA, 125, 041, BASIC MATHEMATICS, 4.7977, 10,1391
S0381, UTAANI, PEMBA, 125, 061, COMMERCE, 3.8276, 1,128
S0381, UTAANI, PEMBA, 125, 062, BOOK-KEEPING, 3.5517, 1,115
S0382, TUMEKUJA, UNGUJA, 103, 011, CIVICS, 4.5000, 44,2839
S0382, TUMEKUJA, UNGUJA, 103, 012, HISTORY, 4.9595, 93,4525
S0382, TUMEKUJA, UNGUJA, 103, 013, GEOGRAPHY, 4.6667, 59,3850
S0382, TUMEKUJA, UNGUJA, 103, 015, ELIMU YA DINI YA KIISLAMU, 3.8264, 52,128
S0382, TUMEKUJA, UNGUJA, 103, 021, KISWAHILI, 3.9917, 58,2723
S0382, TUMEKUJA, UNGUJA, 103, 022, ENGLISH LANGUAGE, 4.2231, 42,2014
S0382, TUMEKUJA, UNGUJA, 103, 025, ARABIC LANGUAGE, 4.3333, 67,165
S0382, TUMEKUJA, UNGUJA, 103, 031, PHYSICS, 4.4348, 29,1432
S0382, TUMEKUJA, UNGUJA, 103, 032, CHEMISTRY, 3.6739, 37,1040
S0382, TUMEKUJA, UNGUJA, 103, 033, BIOLOGY, 4.1488, 38,1743
S0382, TUMEKUJA, UNGUJA, 103, 041, BASIC MATHEMATICS, 4.8333, 35,1654
S0383, BEN BELLA, UNGUJA, 99, 011, CIVICS, 3.8788, 18,759
S0383, BEN BELLA, UNGUJA, 99, 012, HISTORY, 4.4184, 21,2276
S0383, BEN BELLA, UNGUJA, 99, 013, GEOGRAPHY, 3.6465, 12,563
S0383, BEN BELLA, UNGUJA, 99, 015, ELIMU YA DINI YA KIISLAMU, 2.7113, 1,2
S0383, BEN BELLA, UNGUJA, 99, 016, FINE ART, 3.4194, 2,8
S0383, BEN BELLA, UNGUJA, 99, 021, KISWAHILI, 3.1313, 5,360
S0383, BEN BELLA, UNGUJA, 99, 022, ENGLISH LANGUAGE, 3.0909, 12,436
S0383, BEN BELLA, UNGUJA, 99, 025, ARABIC LANGUAGE, 3.6129, 21,58
S0383, BEN BELLA, UNGUJA, 99, 031, PHYSICS, 3.9841, 13,558
S0383, BEN BELLA, UNGUJA, 99, 032, CHEMISTRY, 3.1622, 17,432
S0383, BEN BELLA, UNGUJA, 99, 033, BIOLOGY, 3.0202, 10,398
S0383, BEN BELLA, UNGUJA, 99, 041, BASIC MATHEMATICS, 4.4082, 17,520
S0384, MIKUNGUNI, UNGUJA, 42, 011, CIVICS, 4.1190, 25,1223
S0384, MIKUNGUNI, UNGUJA, 42, 015, ELIMU YA DINI YA KIISLAMU, 3.1667, 14,34
S0384, MIKUNGUNI, UNGUJA, 42, 021, KISWAHILI, 3.2619, 14,499
S0384, MIKUNGUNI, UNGUJA, 42, 022, ENGLISH LANGUAGE, 3.7381, 31,905
S0384, MIKUNGUNI, UNGUJA, 42, 032, CHEMISTRY, 3.0952, 15,386
S0384, MIKUNGUNI, UNGUJA, 42, 035, ENGINEERING SCIENCE, 4.0000, 1,6
S0384, MIKUNGUNI, UNGUJA, 42, 036, INFORMATION & COMPUTER STUDIES, 4.2857, 4,73
S0384, MIKUNGUNI, UNGUJA, 42, 041, BASIC MATHEMATICS, 3.8333, 7,243
S0384, MIKUNGUNI, UNGUJA, 42, 071, BUILDING CONSTRUCTION, 3.8750, 1,2
S0384, MIKUNGUNI, UNGUJA, 42, 072, ARCHTECTURAL DRAUGHTING, 4.5000, 1,4
S0384, MIKUNGUNI, UNGUJA, 42, 074, CARPENTRY & JOINERY, 4.7500, 1,5
S0384, MIKUNGUNI, UNGUJA, 42, 081, ELECTRICAL INSTALLATION, 3.3333, 1,2
S0384, MIKUNGUNI, UNGUJA, 42, 082, ELECTRICAL ENGINEERING SCIENCE, 3.8889, 1,5
S0384, MIKUNGUNI, UNGUJA, 42, 083, RADIO & TV SERVICING, 3.7500, 1,4
S0384, MIKUNGUNI, UNGUJA, 42, 084, ELECTRICAL DRAUGHTING, 3.6296, 1,3
S0384, MIKUNGUNI, UNGUJA, 42, 092, WORKSHOP TECHNOLOGY, 3.5714, 1,2
S0384, MIKUNGUNI, UNGUJA, 42, 095, FITTING & TURNING, 3.7143, 1,1
S0384, MIKUNGUNI, UNGUJA, 42, 097, MECHANICAL DRAUGHTING, 2.8571, 1,1
S0387, KARAGWE, KAGERA, 115, 011, CIVICS, 3.1478, 11,192
S0387, KARAGWE, KAGERA, 115, 012, HISTORY, 3.1652, 12,232
S0387, KARAGWE, KAGERA, 115, 013, GEOGRAPHY, 3.3130, 20,323
S0387, KARAGWE, KAGERA, 115, 014, BIBLE KNOWLEDGE, 3.0000, 6,132
S0387, KARAGWE, KAGERA, 115, 021, KISWAHILI, 3.0435, 14,283
S0387, KARAGWE, KAGERA, 115, 022, ENGLISH LANGUAGE, 2.7043, 18,240
S0387, KARAGWE, KAGERA, 115, 031, PHYSICS, 3.6383, 17,270
S0387, KARAGWE, KAGERA, 115, 032, CHEMISTRY, 3.2738, 31,531
S0387, KARAGWE, KAGERA, 115, 033, BIOLOGY, 2.9739, 22,374
S0387, KARAGWE, KAGERA, 115, 034, AGRICULTURAL SCIENCE, 3.4167, 1,2
S0387, KARAGWE, KAGERA, 115, 041, BASIC MATHEMATICS, 3.9304, 15,266
S0388, MARANGU, KILIMANJARO, 186, 011, CIVICS, 3.4355, 44,371
S0388, MARANGU, KILIMANJARO, 186, 012, HISTORY, 3.6667, 60,588
S0388, MARANGU, KILIMANJARO, 186, 013, GEOGRAPHY, 3.3118, 43,322
S0388, MARANGU, KILIMANJARO, 186, 021, KISWAHILI, 3.0591, 37,295
S0388, MARANGU, KILIMANJARO, 186, 022, ENGLISH LANGUAGE, 2.9140, 41,335
S0388, MARANGU, KILIMANJARO, 186, 024, LITERATURE IN ENGLISH, 3.4298, 20,107
S0388, MARANGU, KILIMANJARO, 186, 031, PHYSICS, 3.6377, 30,269
S0388, MARANGU, KILIMANJARO, 186, 032, CHEMISTRY, 3.4954, 76,765
S0388, MARANGU, KILIMANJARO, 186, 033, BIOLOGY, 3.1559, 60,484
S0388, MARANGU, KILIMANJARO, 186, 041, BASIC MATHEMATICS, 3.9516, 35,274
S0388, MARANGU, KILIMANJARO, 186, 042, ADDITIONAL MATHEMATICS, 3.2778, 3,19
S0389, SHAURITANGA, KILIMANJARO, 104, 011, CIVICS, 3.7596, 58,615
S0389, SHAURITANGA, KILIMANJARO, 104, 012, HISTORY, 3.6731, 61,595
S0389, SHAURITANGA, KILIMANJARO, 104, 013, GEOGRAPHY, 3.3462, 44,337
S0389, SHAURITANGA, KILIMANJARO, 104, 014, BIBLE KNOWLEDGE, 3.0000, 20,140
S0389, SHAURITANGA, KILIMANJARO, 104, 021, KISWAHILI, 3.2500, 53,477
S0389, SHAURITANGA, KILIMANJARO, 104, 022, ENGLISH LANGUAGE, 3.0865, 50,434
S0389, SHAURITANGA, KILIMANJARO, 104, 024, LITERATURE IN ENGLISH, 3.2195, 14,72
S0389, SHAURITANGA, KILIMANJARO, 104, 025, ARABIC LANGUAGE, 4.0000, 5,96
S0389, SHAURITANGA, KILIMANJARO, 104, 031, PHYSICS, 4.1136, 74,778
S0389, SHAURITANGA, KILIMANJARO, 104, 032, CHEMISTRY, 3.4098, 70,678
S0389, SHAURITANGA, KILIMANJARO, 104, 033, BIOLOGY, 2.9327, 46,348
S0389, SHAURITANGA, KILIMANJARO, 104, 036, INFORMATION & COMPUTER STUDIES, 4.0000, 6,55
S0389, SHAURITANGA, KILIMANJARO, 104, 041, BASIC MATHEMATICS, 4.2308, 48,386
S0389, SHAURITANGA, KILIMANJARO, 104, 061, COMMERCE, 3.6842, 20,108
S0389, SHAURITANGA, KILIMANJARO, 104, 062, BOOK-KEEPING, 3.7895, 20,168
S0390, HAMAMNI, UNGUJA, 85, 011, CIVICS, 4.7788, 97,4297
S0390, HAMAMNI, UNGUJA, 85, 012, HISTORY, 4.9136, 66,4460
S0390, HAMAMNI, UNGUJA, 85, 013, GEOGRAPHY, 4.8304, 99,4457
S0390, HAMAMNI, UNGUJA, 85, 015, ELIMU YA DINI YA KIISLAMU, 4.0714, 85,236
S0390, HAMAMNI, UNGUJA, 85, 021, KISWAHILI, 3.9469, 53,2529
S0390, HAMAMNI, UNGUJA, 85, 022, ENGLISH LANGUAGE, 4.5841, 76,3805
S0390, HAMAMNI, UNGUJA, 85, 025, ARABIC LANGUAGE, 4.5287, 98,227
S0390, HAMAMNI, UNGUJA, 85, 031, PHYSICS, 4.7333, 59,2541
S0390, HAMAMNI, UNGUJA, 85, 032, CHEMISTRY, 4.2333, 88,2237
S0390, HAMAMNI, UNGUJA, 85, 033, BIOLOGY, 4.5575, 80,3521
S0390, HAMAMNI, UNGUJA, 85, 041, BASIC MATHEMATICS, 4.9550, 61,3389
S0391, HAILE SELASSIE, UNGUJA, 179, 011, CIVICS, 4.6475, 65,3706
S0391, HAILE SELASSIE, UNGUJA, 179, 012, HISTORY, 4.9095, 64,4457
S0391, HAILE SELASSIE, UNGUJA, 179, 013, GEOGRAPHY, 4.8321, 101,4461
S0391, HAILE SELASSIE, UNGUJA, 179, 015, ELIMU YA DINI YA KIISLAMU, 4.1808, 96,279
S0391, HAILE SELASSIE, UNGUJA, 179, 021, KISWAHILI, 4.1418, 78,3412
S0391, HAILE SELASSIE, UNGUJA, 179, 022, ENGLISH LANGUAGE, 4.4389, 60,3052
S0391, HAILE SELASSIE, UNGUJA, 179, 025, ARABIC LANGUAGE, 4.5142, 96,225
