SCHOOL CODE, SCHOOL NAME, REGION, GPA, SUBJECT_CODE, SUBJECT_NAME, SUBJECT_GPA, SUBJECT_REG_RANK, SUBJECT_NAT_RANK 
S0281, CHIEF IHUNYO SEC SCHOOL, MARA, 195, 151, ECONOMICS, 3.5778, 3,165
S0284, RONECA GIRL'S, PWANI, 33, 112, HISTORY, 3.8571, 16,333
S0284, RONECA GIRL'S, PWANI, 33, 113, GEOGRAPHY, 3.7500, 4,70
S0284, RONECA GIRL'S, PWANI, 33, 121, KISWAHILI, 3.0000, 6,43
S0284, RONECA GIRL'S, PWANI, 33, 122, ENGLISH LANGUAGE, 3.6667, 10,247
S0284, RONECA GIRL'S, PWANI, 33, 131, PHYSICS, 5.1875, 16,218
S0284, RONECA GIRL'S, PWANI, 33, 132, CHEMISTRY, 4.3043, 8,100
S0284, RONECA GIRL'S, PWANI, 33, 133, BIOLOGY, 4.2632, 9,106
S0284, RONECA GIRL'S, PWANI, 33, 142, ADVANCED MATHEMATICS, 3.5714, 5,16
S0284, RONECA GIRL'S, PWANI, 33, 151, ECONOMICS, 2.2857, 1,7
S0285, ST.THERESIA GIRLS, RUKWA, 3, 113, GEOGRAPHY, 4.3333, 8,361
S0285, ST.THERESIA GIRLS, RUKWA, 3, 132, CHEMISTRY, 5.0000, 3,246
S0285, ST.THERESIA GIRLS, RUKWA, 3, 133, BIOLOGY, 4.3333, 2,124
S0298, FEZA GIRLS', DAR ES SALAAM, 67, 112, HISTORY, 3.0526, 2,22
S0298, FEZA GIRLS', DAR ES SALAAM, 67, 113, GEOGRAPHY, 3.1923, 3,10
S0298, FEZA GIRLS', DAR ES SALAAM, 67, 122, ENGLISH LANGUAGE, 2.5000, 1,9
S0298, FEZA GIRLS', DAR ES SALAAM, 67, 131, PHYSICS, 2.6585, 1,4
S0298, FEZA GIRLS', DAR ES SALAAM, 67, 132, CHEMISTRY, 2.4390, 1,1
S0298, FEZA GIRLS', DAR ES SALAAM, 67, 133, BIOLOGY, 2.5185, 1,1
S0298, FEZA GIRLS', DAR ES SALAAM, 67, 142, ADVANCED MATHEMATICS, 2.6190, 1,1
S0298, FEZA GIRLS', DAR ES SALAAM, 67, 151, ECONOMICS, 2.2222, 1,6
S0299, MKUGWA, KIGOMA, 65, 112, HISTORY, 3.7538, 6,281
S0299, MKUGWA, KIGOMA, 65, 113, GEOGRAPHY, 5.0455, 16,553
S0299, MKUGWA, KIGOMA, 65, 121, KISWAHILI, 3.6429, 4,259
S0299, MKUGWA, KIGOMA, 65, 122, ENGLISH LANGUAGE, 3.8409, 5,320
S0302, ARUSHA, ARUSHA, 147, 112, HISTORY, 3.8438, 21,320
S0302, ARUSHA, ARUSHA, 147, 113, GEOGRAPHY, 4.4706, 27,429
S0302, ARUSHA, ARUSHA, 147, 131, PHYSICS, 5.8966, 20,281
S0302, ARUSHA, ARUSHA, 147, 142, ADVANCED MATHEMATICS, 6.0143, 20,293
S0302, ARUSHA, ARUSHA, 147, 151, ECONOMICS, 3.9833, 19,251
S0302, ARUSHA, ARUSHA, 147, 152, COMMERCE, 4.2766, 6,64
S0302, ARUSHA, ARUSHA, 147, 153, ACCOUNTANCY, 4.7872, 3,49
S0304, BUKOBA, KAGERA, 52, 131, PHYSICS, 5.0755, 12,200
S0304, BUKOBA, KAGERA, 52, 132, CHEMISTRY, 3.8491, 4,47
S0304, BUKOBA, KAGERA, 52, 133, BIOLOGY, 4.3585, 8,126
S0305, BULUBA, SHINYANGA, 51, 112, HISTORY, 4.2059, 9,476
S0305, BULUBA, SHINYANGA, 51, 113, GEOGRAPHY, 4.5417, 9,461
S0305, BULUBA, SHINYANGA, 51, 121, KISWAHILI, 3.5333, 7,209
S0305, BULUBA, SHINYANGA, 51, 122, ENGLISH LANGUAGE, 4.5000, 9,479
S0305, BULUBA, SHINYANGA, 51, 131, PHYSICS, 6.2500, 5,302
S0305, BULUBA, SHINYANGA, 51, 132, CHEMISTRY, 6.0000, 7,349
S0305, BULUBA, SHINYANGA, 51, 133, BIOLOGY, 4.8889, 6,254
S0306, DODOMA, DODOMA, 175, 112, HISTORY, 4.1698, 14,471
S0306, DODOMA, DODOMA, 175, 113, GEOGRAPHY, 3.9213, 8,116
S0306, DODOMA, DODOMA, 175, 121, KISWAHILI, 3.8000, 8,327
S0306, DODOMA, DODOMA, 175, 122, ENGLISH LANGUAGE, 4.3478, 15,461
S0306, DODOMA, DODOMA, 175, 131, PHYSICS, 5.2692, 9,229
S0306, DODOMA, DODOMA, 175, 132, CHEMISTRY, 5.2340, 12,299
S0306, DODOMA, DODOMA, 175, 133, BIOLOGY, 4.2857, 8,110
S0306, DODOMA, DODOMA, 175, 142, ADVANCED MATHEMATICS, 6.3214, 11,308
S0306, DODOMA, DODOMA, 175, 151, ECONOMICS, 3.1875, 4,79
S0308, ENABOISHU, ARUSHA, 118, 112, HISTORY, 3.7358, 17,265
S0308, ENABOISHU, ARUSHA, 118, 113, GEOGRAPHY, 4.5625, 31,468
S0308, ENABOISHU, ARUSHA, 118, 121, KISWAHILI, 3.7500, 18,298
S0308, ENABOISHU, ARUSHA, 118, 122, ENGLISH LANGUAGE, 3.7869, 25,299
S0308, ENABOISHU, ARUSHA, 118, 142, ADVANCED MATHEMATICS, 5.7500, 13,243
S0308, ENABOISHU, ARUSHA, 118, 151, ECONOMICS, 4.0741, 21,277
S0309, FIDEL CASTRO, PEMBA, 92, 113, GEOGRAPHY, 4.8919, 5,529
S0309, FIDEL CASTRO, PEMBA, 92, 131, PHYSICS, 5.1786, 2,212
S0309, FIDEL CASTRO, PEMBA, 92, 132, CHEMISTRY, 4.3656, 1,122
S0309, FIDEL CASTRO, PEMBA, 92, 133, BIOLOGY, 4.5625, 1,184
S0309, FIDEL CASTRO, PEMBA, 92, 142, ADVANCED MATHEMATICS, 4.4615, 2,53
S0310, FOREST HILL, MOROGORO, 14, 112, HISTORY, 3.9231, 21,368
S0310, FOREST HILL, MOROGORO, 14, 113, GEOGRAPHY, 6.3333, 24,567
S0310, FOREST HILL, MOROGORO, 14, 121, KISWAHILI, 4.8571, 19,460
S0310, FOREST HILL, MOROGORO, 14, 122, ENGLISH LANGUAGE, 4.8182, 23,499
S0310, FOREST HILL, MOROGORO, 14, 151, ECONOMICS, 3.6667, 5,186
S0310, FOREST HILL, MOROGORO, 14, 152, COMMERCE, 3.0000, 1,11
S0310, FOREST HILL, MOROGORO, 14, 153, ACCOUNTANCY, 4.0000, 1,21
S0312, HIGHLANDS, IRINGA, 12, 113, GEOGRAPHY, 4.7500, 24,515
S0312, HIGHLANDS, IRINGA, 12, 131, PHYSICS, 5.0000, 5,190
S0312, HIGHLANDS, IRINGA, 12, 132, CHEMISTRY, 4.0000, 1,59
S0312, HIGHLANDS, IRINGA, 12, 142, ADVANCED MATHEMATICS, 5.7778, 7,250
S0312, HIGHLANDS, IRINGA, 12, 151, ECONOMICS, 3.8182, 12,224
S0312, HIGHLANDS, IRINGA, 12, 152, COMMERCE, 3.6667, 1,36
S0312, HIGHLANDS, IRINGA, 12, 153, ACCOUNTANCY, 5.3333, 1,71
S0313, IKIZU, MARA, 35, 112, HISTORY, 3.4571, 4,118
S0313, IKIZU, MARA, 35, 113, GEOGRAPHY, 4.1818, 10,264
S0313, IKIZU, MARA, 35, 121, KISWAHILI, 3.1071, 5,58
S0313, IKIZU, MARA, 35, 122, ENGLISH LANGUAGE, 3.5161, 7,180
S0314, KAZIMA, TABORA, 264, 112, HISTORY, 3.7474, 7,271
S0314, KAZIMA, TABORA, 264, 113, GEOGRAPHY, 4.4750, 13,430
S0314, KAZIMA, TABORA, 264, 121, KISWAHILI, 3.3659, 2,143
S0314, KAZIMA, TABORA, 264, 122, ENGLISH LANGUAGE, 4.0556, 10,411
S0314, KAZIMA, TABORA, 264, 131, PHYSICS, 5.9333, 9,285
S0314, KAZIMA, TABORA, 264, 132, CHEMISTRY, 4.6500, 4,172
S0314, KAZIMA, TABORA, 264, 133, BIOLOGY, 4.7600, 7,230
S0314, KAZIMA, TABORA, 264, 142, ADVANCED MATHEMATICS, 5.7183, 9,235
S0314, KAZIMA, TABORA, 264, 151, ECONOMICS, 3.2738, 3,97
S0314, KAZIMA, TABORA, 264, 152, COMMERCE, 3.4857, 2,27
S0314, KAZIMA, TABORA, 264, 153, ACCOUNTANCY, 4.2857, 2,32
S0316, KIBASILA, DAR ES SALAAM, 161, 112, HISTORY, 3.9817, 27,397
S0316, KIBASILA, DAR ES SALAAM, 161, 113, GEOGRAPHY, 4.1579, 18,241
S0316, KIBASILA, DAR ES SALAAM, 161, 121, KISWAHILI, 3.6769, 24,275
S0316, KIBASILA, DAR ES SALAAM, 161, 122, ENGLISH LANGUAGE, 4.0769, 37,418
S0316, KIBASILA, DAR ES SALAAM, 161, 142, ADVANCED MATHEMATICS, 5.5769, 32,215
S0316, KIBASILA, DAR ES SALAAM, 161, 151, ECONOMICS, 3.7606, 31,217
S0316, KIBASILA, DAR ES SALAAM, 161, 152, COMMERCE, 3.8846, 17,46
S0316, KIBASILA, DAR ES SALAAM, 161, 153, ACCOUNTANCY, 4.0769, 9,24
S0320, KIGOMA, KIGOMA, 183, 112, HISTORY, 3.4889, 2,133
S0320, KIGOMA, KIGOMA, 183, 113, GEOGRAPHY, 4.2623, 8,317
S0320, KIGOMA, KIGOMA, 183, 121, KISWAHILI, 3.9808, 9,372
S0320, KIGOMA, KIGOMA, 183, 122, ENGLISH LANGUAGE, 3.8654, 6,331
S0320, KIGOMA, KIGOMA, 183, 142, ADVANCED MATHEMATICS, 5.0417, 4,131
S0320, KIGOMA, KIGOMA, 183, 151, ECONOMICS, 3.9367, 4,247
S0321, KINONDONI, DAR ES SALAAM, 17, 112, HISTORY, 3.8889, 22,353
S0321, KINONDONI, DAR ES SALAAM, 17, 113, GEOGRAPHY, 5.0000, 51,542
S0321, KINONDONI, DAR ES SALAAM, 17, 121, KISWAHILI, 3.7143, 27,289
S0321, KINONDONI, DAR ES SALAAM, 17, 122, ENGLISH LANGUAGE, 4.2000, 42,444
S0321, KINONDONI, DAR ES SALAAM, 17, 125, ARABIC LANGUAGE, -, -,-
S0321, KINONDONI, DAR ES SALAAM, 17, 131, PHYSICS, 6.6000, 43,306
S0321, KINONDONI, DAR ES SALAAM, 17, 132, CHEMISTRY, 5.9167, 42,347
S0321, KINONDONI, DAR ES SALAAM, 17, 133, BIOLOGY, 5.8333, 45,339
S0321, KINONDONI, DAR ES SALAAM, 17, 142, ADVANCED MATHEMATICS, 7.0000, 49,347
S0321, KINONDONI, DAR ES SALAAM, 17, 151, ECONOMICS, 4.0000, 38,260
S0323, LAKE, MWANZA, 107, 112, HISTORY, 3.6400, 13,208
S0323, LAKE, MWANZA, 107, 113, GEOGRAPHY, 4.0600, 8,177
S0323, LAKE, MWANZA, 107, 121, KISWAHILI, 3.8846, 17,354
S0323, LAKE, MWANZA, 107, 122, ENGLISH LANGUAGE, 4.2895, 24,458
S0323, LAKE, MWANZA, 107, 131, PHYSICS, 4.3171, 3,73
S0323, LAKE, MWANZA, 107, 132, CHEMISTRY, 5.0357, 17,251
S0323, LAKE, MWANZA, 107, 133, BIOLOGY, 4.9020, 16,257
S0323, LAKE, MWANZA, 107, 142, ADVANCED MATHEMATICS, 3.7500, 1,21
S0323, LAKE, MWANZA, 107, 151, ECONOMICS, 3.5714, 12,164
S0324, LINDI, LINDI, 163, 112, HISTORY, 3.4872, 1,132
S0324, LINDI, LINDI, 163, 113, GEOGRAPHY, 4.0313, 2,162
S0324, LINDI, LINDI, 163, 121, KISWAHILI, 3.1250, 2,62
S0324, LINDI, LINDI, 163, 122, ENGLISH LANGUAGE, 3.4167, 2,132
S0324, LINDI, LINDI, 163, 131, PHYSICS, 4.3889, 1,76
S0324, LINDI, LINDI, 163, 142, ADVANCED MATHEMATICS, 5.4348, 2,189
S0324, LINDI, LINDI, 163, 151, ECONOMICS, 3.7143, 1,202
S0325, LUGALO, IRINGA, 167, 112, HISTORY, 4.0308, 22,437
S0325, LUGALO, IRINGA, 167, 113, GEOGRAPHY, 4.4889, 23,436
S0325, LUGALO, IRINGA, 167, 121, KISWAHILI, 3.7778, 15,317
S0325, LUGALO, IRINGA, 167, 122, ENGLISH LANGUAGE, 4.1373, 18,431
S0325, LUGALO, IRINGA, 167, 131, PHYSICS, 5.4200, 8,252
S0325, LUGALO, IRINGA, 167, 132, CHEMISTRY, 5.2255, 10,297
S0325, LUGALO, IRINGA, 167, 133, BIOLOGY, 4.3627, 5,128
S0325, LUGALO, IRINGA, 167, 151, ECONOMICS, 3.5000, 4,142
S0326, LUMUMBA, UNGUJA, 129, 113, GEOGRAPHY, 4.8750, 6,525
S0326, LUMUMBA, UNGUJA, 129, 131, PHYSICS, 4.9528, 4,172
S0326, LUMUMBA, UNGUJA, 129, 132, CHEMISTRY, 4.3116, 3,104
S0326, LUMUMBA, UNGUJA, 129, 133, BIOLOGY, 4.6034, 3,198
S0326, LUMUMBA, UNGUJA, 129, 142, ADVANCED MATHEMATICS, 4.2727, 3,47
S0328, MAWENZI, KILIMANJARO, 173, 112, HISTORY, 3.8601, 41,336
S0328, MAWENZI, KILIMANJARO, 173, 113, GEOGRAPHY, 4.1654, 46,245
S0328, MAWENZI, KILIMANJARO, 173, 121, KISWAHILI, 3.3286, 19,128
S0328, MAWENZI, KILIMANJARO, 173, 122, ENGLISH LANGUAGE, 3.4598, 28,154
S0328, MAWENZI, KILIMANJARO, 173, 142, ADVANCED MATHEMATICS, 6.2333, 41,303
S0328, MAWENZI, KILIMANJARO, 173, 151, ECONOMICS, 3.9643, 35,248
S0329, MAKUMIRA, ARUSHA, 97, 112, HISTORY, 3.8269, 20,315
S0329, MAKUMIRA, ARUSHA, 97, 113, GEOGRAPHY, 4.3500, 25,374
S0329, MAKUMIRA, ARUSHA, 97, 121, KISWAHILI, 3.6471, 15,261
S0329, MAKUMIRA, ARUSHA, 97, 122, ENGLISH LANGUAGE, 3.9737, 30,373
S0329, MAKUMIRA, ARUSHA, 97, 131, PHYSICS, 5.1818, 13,215
S0329, MAKUMIRA, ARUSHA, 97, 132, CHEMISTRY, 4.6500, 11,173
S0329, MAKUMIRA, ARUSHA, 97, 133, BIOLOGY, 5.0000, 14,270
S0329, MAKUMIRA, ARUSHA, 97, 142, ADVANCED MATHEMATICS, 6.1250, 22,296
S0329, MAKUMIRA, ARUSHA, 97, 151, ECONOMICS, 2.9231, 3,31
S0330, MBEYA, MBEYA, 149, 112, HISTORY, 3.9429, 26,381
S0330, MBEYA, MBEYA, 149, 113, GEOGRAPHY, 4.3796, 26,392
S0330, MBEYA, MBEYA, 149, 122, ENGLISH LANGUAGE, 3.3810, 7,115
S0330, MBEYA, MBEYA, 149, 131, PHYSICS, 4.6939, 8,128
S0330, MBEYA, MBEYA, 149, 132, CHEMISTRY, 4.7347, 14,188
S0330, MBEYA, MBEYA, 149, 142, ADVANCED MATHEMATICS, 5.4598, 13,195
S0330, MBEYA, MBEYA, 149, 151, ECONOMICS, 3.8485, 21,236
S0332, MOROGORO, MOROGORO, 278, 112, HISTORY, 3.6792, 17,232
S0332, MOROGORO, MOROGORO, 278, 113, GEOGRAPHY, 4.9541, 22,536
S0332, MOROGORO, MOROGORO, 278, 121, KISWAHILI, 3.5429, 7,212
S0332, MOROGORO, MOROGORO, 278, 122, ENGLISH LANGUAGE, 4.0067, 16,403
S0332, MOROGORO, MOROGORO, 278, 142, ADVANCED MATHEMATICS, 6.3095, 12,307
S0332, MOROGORO, MOROGORO, 278, 151, ECONOMICS, 4.7283, 12,306
S0333, MWANZA, MWANZA, 423, 112, HISTORY, 3.5391, 12,161
S0333, MWANZA, MWANZA, 423, 113, GEOGRAPHY, 4.2714, 18,323
S0333, MWANZA, MWANZA, 423, 121, KISWAHILI, 3.6078, 9,243
S0333, MWANZA, MWANZA, 423, 122, ENGLISH LANGUAGE, 3.8000, 13,301
S0333, MWANZA, MWANZA, 423, 131, PHYSICS, 5.6049, 20,266
S0333, MWANZA, MWANZA, 423, 132, CHEMISTRY, 4.8838, 15,219
S0333, MWANZA, MWANZA, 423, 133, BIOLOGY, 5.1293, 20,296
S0333, MWANZA, MWANZA, 423, 142, ADVANCED MATHEMATICS, 5.7476, 15,240
S0333, MWANZA, MWANZA, 423, 151, ECONOMICS, 3.5263, 9,158
S0333, MWANZA, MWANZA, 423, 155, FOOD AND HUMAN  NUTRITION, 4.9444, 1,5
S0334, MWENGE, SINGIDA, 392, 112, HISTORY, 3.7212, 6,258
S0334, MWENGE, SINGIDA, 392, 113, GEOGRAPHY, 4.2511, 6,311
S0334, MWENGE, SINGIDA, 392, 121, KISWAHILI, 3.6078, 7,243
S0334, MWENGE, SINGIDA, 392, 122, ENGLISH LANGUAGE, 3.6591, 6,238
S0334, MWENGE, SINGIDA, 392, 131, PHYSICS, 4.5625, 2,105
S0334, MWENGE, SINGIDA, 392, 132, CHEMISTRY, 4.2301, 1,83
S0334, MWENGE, SINGIDA, 392, 133, BIOLOGY, 3.9080, 1,41
S0334, MWENGE, SINGIDA, 392, 142, ADVANCED MATHEMATICS, 5.2931, 3,158
S0334, MWENGE, SINGIDA, 392, 151, ECONOMICS, 4.0602, 4,276
S0335, MZIZIMA, DAR ES SALAAM, 10, 113, GEOGRAPHY, 4.3333, 26,361
S0335, MZIZIMA, DAR ES SALAAM, 10, 131, PHYSICS, 5.3333, 30,238
S0335, MZIZIMA, DAR ES SALAAM, 10, 132, CHEMISTRY, 4.3333, 15,112
S0335, MZIZIMA, DAR ES SALAAM, 10, 133, BIOLOGY, 4.6667, 25,212
S0335, MZIZIMA, DAR ES SALAAM, 10, 142, ADVANCED MATHEMATICS, 7.0000, 47,338
S0335, MZIZIMA, DAR ES SALAAM, 10, 151, ECONOMICS, 3.8571, 35,238
S0335, MZIZIMA, DAR ES SALAAM, 10, 152, COMMERCE, 3.7500, 14,40
S0335, MZIZIMA, DAR ES SALAAM, 10, 153, ACCOUNTANCY, 5.7500, 26,77
S0338, NDANDA, MTWARA, 431, 112, HISTORY, 3.6947, 4,240
S0338, NDANDA, MTWARA, 431, 113, GEOGRAPHY, 4.3029, 7,339
S0338, NDANDA, MTWARA, 431, 121, KISWAHILI, 3.2432, 2,93
S0338, NDANDA, MTWARA, 431, 122, ENGLISH LANGUAGE, 3.7143, 5,269
S0338, NDANDA, MTWARA, 431, 131, PHYSICS, 4.4340, 2,86
S0338, NDANDA, MTWARA, 431, 132, CHEMISTRY, 4.0000, 2,55
S0338, NDANDA, MTWARA, 431, 133, BIOLOGY, 4.1563, 2,83
S0338, NDANDA, MTWARA, 431, 142, ADVANCED MATHEMATICS, 4.8165, 2,89
S0338, NDANDA, MTWARA, 431, 151, ECONOMICS, 3.5882, 1,167
S0340, POPATLAL, TANGA, 31, 113, GEOGRAPHY, 4.4444, 20,419
S0340, POPATLAL, TANGA, 31, 131, PHYSICS, 5.2000, 12,220
S0340, POPATLAL, TANGA, 31, 132, CHEMISTRY, 5.2813, 13,306
S0340, POPATLAL, TANGA, 31, 133, BIOLOGY, 5.1429, 13,299
S0340, POPATLAL, TANGA, 31, 142, ADVANCED MATHEMATICS, 5.6667, 11,222
S0340, POPATLAL, TANGA, 31, 151, ECONOMICS, 3.5000, 8,151
S0341, SANGU, MBEYA, 305, 112, HISTORY, 4.2328, 34,483
S0341, SANGU, MBEYA, 305, 113, GEOGRAPHY, 4.3550, 24,377
S0341, SANGU, MBEYA, 305, 121, KISWAHILI, 3.5969, 21,231
S0341, SANGU, MBEYA, 305, 122, ENGLISH LANGUAGE, 3.8603, 24,328
S0341, SANGU, MBEYA, 305, 142, ADVANCED MATHEMATICS, 6.2000, 23,299
S0341, SANGU, MBEYA, 305, 151, ECONOMICS, 4.0328, 23,274
S0341, SANGU, MBEYA, 305, 152, COMMERCE, 4.0435, 2,58
S0341, SANGU, MBEYA, 305, 153, ACCOUNTANCY, 5.0000, 2,55
S0342, SHAABAN ROBERT, DAR ES SALAAM, 76, 112, HISTORY, 4.4375, 43,510
S0342, SHAABAN ROBERT, DAR ES SALAAM, 76, 113, GEOGRAPHY, 4.9615, 48,538
S0342, SHAABAN ROBERT, DAR ES SALAAM, 76, 121, KISWAHILI, 4.0000, 39,387
S0342, SHAABAN ROBERT, DAR ES SALAAM, 76, 122, ENGLISH LANGUAGE, 4.0000, 28,381
S0342, SHAABAN ROBERT, DAR ES SALAAM, 76, 131, PHYSICS, 4.4390, 13,87
S0342, SHAABAN ROBERT, DAR ES SALAAM, 76, 132, CHEMISTRY, 4.2340, 10,84
S0342, SHAABAN ROBERT, DAR ES SALAAM, 76, 133, BIOLOGY, 4.5714, 22,187
S0342, SHAABAN ROBERT, DAR ES SALAAM, 76, 142, ADVANCED MATHEMATICS, 4.8421, 18,93
S0342, SHAABAN ROBERT, DAR ES SALAAM, 76, 151, ECONOMICS, 3.8333, 33,229
S0342, SHAABAN ROBERT, DAR ES SALAAM, 76, 152, COMMERCE, 3.6667, 12,35
S0342, SHAABAN ROBERT, DAR ES SALAAM, 76, 153, ACCOUNTANCY, 4.1111, 10,25
S0345, USAGARA, TANGA, 197, 112, HISTORY, 4.1667, 20,469
S0345, USAGARA, TANGA, 197, 113, GEOGRAPHY, 4.2391, 16,300
S0345, USAGARA, TANGA, 197, 121, KISWAHILI, 3.9167, 18,361
S0345, USAGARA, TANGA, 197, 122, ENGLISH LANGUAGE, 3.8750, 14,334
S0345, USAGARA, TANGA, 197, 131, PHYSICS, 5.0959, 11,204
S0345, USAGARA, TANGA, 197, 132, CHEMISTRY, 4.9948, 9,242
S0345, USAGARA, TANGA, 197, 133, BIOLOGY, 4.3885, 6,132
S0345, USAGARA, TANGA, 197, 142, ADVANCED MATHEMATICS, 5.4000, 9,181
S0346, UYUI, TABORA, 38, 112, HISTORY, 4.0513, 12,442
S0346, UYUI, TABORA, 38, 113, GEOGRAPHY, 4.3182, 11,347
S0346, UYUI, TABORA, 38, 121, KISWAHILI, 3.7931, 8,324
S0346, UYUI, TABORA, 38, 122, ENGLISH LANGUAGE, 4.1111, 11,423
S0347, TAMBAZA, DAR ES SALAAM, 352, 112, HISTORY, 3.9545, 25,391
S0347, TAMBAZA, DAR ES SALAAM, 352, 113, GEOGRAPHY, 4.4242, 29,410
S0347, TAMBAZA, DAR ES SALAAM, 352, 121, KISWAHILI, 3.3922, 12,154
S0347, TAMBAZA, DAR ES SALAAM, 352, 122, ENGLISH LANGUAGE, 3.6042, 13,215
S0347, TAMBAZA, DAR ES SALAAM, 352, 131, PHYSICS, 5.0696, 27,198
S0347, TAMBAZA, DAR ES SALAAM, 352, 132, CHEMISTRY, 5.1812, 34,278
S0347, TAMBAZA, DAR ES SALAAM, 352, 133, BIOLOGY, 4.7813, 28,234
S0347, TAMBAZA, DAR ES SALAAM, 352, 142, ADVANCED MATHEMATICS, 5.5000, 28,200
S0347, TAMBAZA, DAR ES SALAAM, 352, 151, ECONOMICS, 3.7961, 32,223
S0347, TAMBAZA, DAR ES SALAAM, 352, 152, COMMERCE, 4.0000, 19,51
S0347, TAMBAZA, DAR ES SALAAM, 352, 153, ACCOUNTANCY, 4.2759, 12,30
S0348, TUMAINI, SINGIDA, 65, 112, HISTORY, 4.2154, 9,478
S0348, TUMAINI, SINGIDA, 65, 113, GEOGRAPHY, 4.5490, 8,464
S0348, TUMAINI, SINGIDA, 65, 121, KISWAHILI, 3.5000, 5,186
S0348, TUMAINI, SINGIDA, 65, 122, ENGLISH LANGUAGE, 3.6786, 7,255
S0348, TUMAINI, SINGIDA, 65, 151, ECONOMICS, 3.6364, 3,176
S0351, BAGAMOYO, PWANI, 381, 112, HISTORY, 4.2895, 20,491
S0351, BAGAMOYO, PWANI, 381, 113, GEOGRAPHY, 4.8951, 24,530
S0351, BAGAMOYO, PWANI, 381, 121, KISWAHILI, 3.8421, 15,343
S0351, BAGAMOYO, PWANI, 381, 122, ENGLISH LANGUAGE, 4.0000, 18,376
S0351, BAGAMOYO, PWANI, 381, 131, PHYSICS, 5.3675, 19,245
S0351, BAGAMOYO, PWANI, 381, 132, CHEMISTRY, 5.0201, 18,247
S0351, BAGAMOYO, PWANI, 381, 133, BIOLOGY, 4.5084, 16,163
S0351, BAGAMOYO, PWANI, 381, 142, ADVANCED MATHEMATICS, 5.7027, 14,230
S0351, BAGAMOYO, PWANI, 381, 151, ECONOMICS, 3.9167, 14,242
S0351, BAGAMOYO, PWANI, 381, 152, COMMERCE, 4.3902, 6,70
S0351, BAGAMOYO, PWANI, 381, 153, ACCOUNTANCY, 5.4390, 7,73
S0352, TARIME, MARA, 157, 112, HISTORY, 3.8235, 14,313
S0352, TARIME, MARA, 157, 113, GEOGRAPHY, 4.1842, 12,266
S0352, TARIME, MARA, 157, 121, KISWAHILI, 3.6176, 10,251
S0352, TARIME, MARA, 157, 122, ENGLISH LANGUAGE, 3.7714, 9,294
S0352, TARIME, MARA, 157, 131, PHYSICS, 4.7937, 2,141
S0352, TARIME, MARA, 157, 132, CHEMISTRY, 4.4528, 2,135
S0352, TARIME, MARA, 157, 133, BIOLOGY, 4.5122, 1,165
S0352, TARIME, MARA, 157, 142, ADVANCED MATHEMATICS, 4.7917, 1,86
S0353, PARANE, KILIMANJARO, 20, 112, HISTORY, 3.4615, 19,120
S0353, PARANE, KILIMANJARO, 20, 113, GEOGRAPHY, 4.6364, 62,482
S0353, PARANE, KILIMANJARO, 20, 121, KISWAHILI, 3.7000, 38,283
S0353, PARANE, KILIMANJARO, 20, 122, ENGLISH LANGUAGE, 3.0909, 8,52
S0353, PARANE, KILIMANJARO, 20, 131, PHYSICS, 6.0000, 38,291
S0353, PARANE, KILIMANJARO, 20, 132, CHEMISTRY, 6.0000, 43,350
S0353, PARANE, KILIMANJARO, 20, 133, BIOLOGY, 5.4000, 42,318
S0353, PARANE, KILIMANJARO, 20, 142, ADVANCED MATHEMATICS, 6.3333, 42,312
S0353, PARANE, KILIMANJARO, 20, 151, ECONOMICS, 5.0000, 43,308
S0355, LOMWE, KILIMANJARO, 19, 112, HISTORY, 3.9412, 49,379
S0355, LOMWE, KILIMANJARO, 19, 113, GEOGRAPHY, 3.6000, 6,35
S0355, LOMWE, KILIMANJARO, 19, 121, KISWAHILI, 2.9231, 7,30
S0355, LOMWE, KILIMANJARO, 19, 122, ENGLISH LANGUAGE, 3.7273, 45,275
S0355, LOMWE, KILIMANJARO, 19, 142, ADVANCED MATHEMATICS, 6.0000, 37,286
S0355, LOMWE, KILIMANJARO, 19, 151, ECONOMICS, 2.5000, 4,10
S0356, VUNJO, KILIMANJARO, 27, 112, HISTORY, 3.8519, 40,327
S0356, VUNJO, KILIMANJARO, 27, 113, GEOGRAPHY, 4.3684, 56,385
S0356, VUNJO, KILIMANJARO, 27, 121, KISWAHILI, 3.3571, 20,141
S0356, VUNJO, KILIMANJARO, 27, 122, ENGLISH LANGUAGE, 3.4211, 26,138
S0356, VUNJO, KILIMANJARO, 27, 151, ECONOMICS, 4.0000, 36,260
S0359, KIGURUNYEMBE, MOROGORO, 107, 112, HISTORY, 3.6237, 14,204
S0359, KIGURUNYEMBE, MOROGORO, 107, 113, GEOGRAPHY, 4.5821, 18,474
S0359, KIGURUNYEMBE, MOROGORO, 107, 121, KISWAHILI, 4.0625, 16,409
S0359, KIGURUNYEMBE, MOROGORO, 107, 122, ENGLISH LANGUAGE, 4.2903, 18,459
S0359, KIGURUNYEMBE, MOROGORO, 107, 142, ADVANCED MATHEMATICS, 5.5000, 8,202
S0359, KIGURUNYEMBE, MOROGORO, 107, 151, ECONOMICS, 4.0000, 10,252
S0360, KISHOJU, KAGERA, 197, 112, HISTORY, 3.4865, 12,130
S0360, KISHOJU, KAGERA, 197, 113, GEOGRAPHY, 4.2028, 18,281
